"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NPPA",0,3.81673985394758,0.892,0.481,0
"TNNT2",0,2.66765775388846,0.495,0.108,0
"TTN",0,3.54857784763389,0.838,0.391,0
"MYL7",0,3.52318368356007,0.771,0.181,0
"MALAT1",0,-0.590050262270921,1,1,0
"MYH6",0,3.09570568371939,0.591,0.094,0
"ACTC1",0,3.16871087378188,0.604,0.098,0
"TNNI3",0,2.50594089909597,0.455,0.092,0
"MB",0,2.72525557362058,0.485,0.085,0
"XIST",0,3.43489021331738,0.405,0.001,0
"MT-CO1",0,0.887832018810189,1,0.982,0
"NPPB",2.79384108176285e-295,2.53359589749297,0.366,0.049,7.43916064840995e-291
"UQCRB",2.71337318950654e-264,2.03054801518382,0.449,0.105,7.22489879169905e-260
"ANKRD1",4.83012073752975e-259,2.25430236907743,0.313,0.036,1.28611624878205e-254
"TCAP",1.18744968568651e-247,2.34183852059072,0.381,0.076,3.16182227807747e-243
"COX7C",6.90755380672216e-242,1.92578143981791,0.418,0.097,1.83927435211591e-237
"RPLP1",8.3692977568028e-242,2.17194592234227,0.622,0.307,2.22849291370388e-237
"NDUFA4",9.85579811293099e-238,1.97769985480662,0.415,0.097,2.62430336353013e-233
"TPM1",1.63906577414726e-223,1.77866982550233,0.675,0.411,4.36434043682192e-219
"RYR2",6.69207370732425e-219,2.09631094535543,0.238,0.019,1.78189846604923e-214
"NEBL",9.75409363618681e-213,2.15713637717578,0.264,0.031,2.59722251250746e-208
"MYH7",1.11728164753685e-210,2.14368401702419,0.314,0.056,2.97498584289638e-206
"COX4I1",1.86459749889691e-205,1.77966521701956,0.39,0.1,4.96486376031281e-201
"TNNC1",5.68564585750257e-204,2.03666840037666,0.274,0.038,1.51391692247721e-199
"NEAT1",2.49510530387063e-203,-0.805844028560225,0.928,0.993,6.64371689261632e-199
"COX7A1",1.99388656505689e-199,2.040155058532,0.301,0.053,5.30912175677698e-195
"MYL4",1.01666252166815e-196,2.10296748350074,0.281,0.045,2.70706729644578e-192
"ABCA6",2.06395040228604e-193,-1.21859210850427,0.379,0.798,5.49568073616704e-189
"COX6A2",1.91915095778691e-187,2.03117885377775,0.281,0.049,5.1101232552992e-183
"CFH",5.62424876360306e-176,-1.3356402412845,0.355,0.744,1.49756871828459e-171
"TPT1",1.06721675886518e-174,1.77583180434879,0.531,0.265,2.84167806383031e-170
"PLN",1.22572392492545e-174,1.86809669406378,0.232,0.03,3.26373509489901e-170
"DES",1.31324815069972e-172,1.99954880290873,0.283,0.056,3.49678585086814e-168
"RPS14",3.0047200290307e-172,1.8888956171235,0.468,0.198,8.00066802130004e-168
"C1S",7.77386141378419e-169,-1.2970783345816,0.214,0.621,2.06994607864832e-164
"RPS20",3.31874485772329e-159,1.68761792221447,0.376,0.121,8.83682193265981e-155
"C7",1.46016953449832e-158,-1.35528222081566,0.313,0.693,3.88799341950866e-154
"RPL34",5.19997905628869e-155,1.7491503587445,0.434,0.177,1.38459842331799e-150
"ABCA8",1.43463138807286e-154,-0.959660995064666,0.473,0.842,3.8199929970216e-150
"RPL37A",4.20992088180504e-151,1.58431081200017,0.451,0.193,1.12097563319823e-146
"CRYAB",2.42512823708876e-148,1.86057134242532,0.36,0.123,6.45738895689625e-144
"RPS11",3.55927998942617e-143,1.55905125283204,0.422,0.169,9.47729482784506e-139
"COX7B",7.08950723048017e-141,1.43906619926087,0.255,0.053,1.88772309025996e-136
"CFD",9.26808985048869e-141,-1.30765787172089,0.386,0.742,2.46781428448962e-136
"RPS16",1.07967465518707e-139,1.68281582297553,0.387,0.152,2.87484970436661e-135
"RPL21",1.50377735619845e-139,1.64775852644653,0.442,0.202,4.00410796634961e-135
"ATP5F1E",3.09728446547778e-139,1.56987086396082,0.352,0.117,8.24713934622769e-135
"RPL13",9.80379575949316e-139,1.56795930296718,0.549,0.335,2.61045669688024e-134
"MT-CO3",1.48356317889805e-138,0.581677879023833,0.999,0.984,3.95028367645184e-134
"GAPDH",2.50612271082344e-138,2.03917652521136,0.372,0.14,6.67305294210956e-134
"RPLP2",2.88582844391781e-138,1.80125841786835,0.382,0.149,7.68409539761996e-134
"RPS27A",9.60287039659625e-137,1.8016211323069,0.417,0.182,2.55695630050168e-132
"RPS23",6.59286064277768e-135,1.73622774466743,0.438,0.204,1.75548100335241e-130
"RPL13A",8.49847363779571e-135,1.55186978408261,0.461,0.226,2.26288857553586e-130
"ABCA10",1.49153235383398e-134,-1.18568491758753,0.186,0.553,3.97150319855375e-130
"ATP5MG",2.35388406094548e-133,1.42675526809868,0.268,0.065,6.26768708907952e-129
"COX5A",2.16501023066645e-131,1.15062916489111,0.203,0.032,5.76477274119557e-127
"CSRP3",9.46173235803075e-131,1.60790501333117,0.175,0.022,2.51937547497285e-126
"RPS18",5.42077405958874e-129,1.75520021650002,0.408,0.179,1.44338950884669e-124
"FAU",1.65641612011138e-128,1.67506673837267,0.381,0.156,4.41053920302057e-124
"CHCHD10",4.53151371493841e-128,1.44869204058838,0.225,0.044,1.20660615687665e-123
"RPL26",2.28484284483654e-127,1.71594282312108,0.385,0.16,6.08385104294625e-123
"RPS6",1.5772093158098e-126,1.71294726606465,0.351,0.13,4.19963524520674e-122
"ABI3BP",2.38281153070973e-126,-1.03382328898072,0.228,0.597,6.3447122628208e-122
"C1R",6.29152451800848e-126,-1.14199781773139,0.242,0.593,1.67524423341012e-121
"RPL35A",3.14874026763608e-125,1.56517306420299,0.359,0.136,8.3841507106346e-121
"RPS4X",2.40331001885959e-124,1.85954483025983,0.336,0.121,6.39929358721743e-120
"COX5B",2.89066011244334e-124,1.42986329190119,0.297,0.086,7.69696068140289e-120
"COX6B1",3.2906343859823e-124,1.37307389024626,0.265,0.067,8.76197217955508e-120
"RPL27A",3.83537824053429e-124,1.57918098769876,0.36,0.137,1.02124616410706e-119
"RPS24",3.18505074141646e-123,1.5505311640613,0.457,0.235,8.48083460916962e-119
"RPS28",7.5897814112939e-122,1.54870239927585,0.432,0.21,2.02093109638523e-117
"RPS25",3.8552124362552e-121,1.61235349780477,0.377,0.158,1.02652741540167e-116
"PLA2G2A",7.90091967223306e-120,-2.18385389887762,0.013,0.261,2.1037778811255e-115
"C3",8.49550028432698e-120,-1.51267705256215,0.059,0.339,2.26209686070775e-115
"TECRL",7.05038627421561e-119,1.50549418004365,0.155,0.018,1.87730635323539e-114
"UQCRH",8.24836738527548e-119,1.26601209141174,0.255,0.063,2.1962927836773e-114
"MT-CO2",3.51865503805994e-118,0.566684879239507,0.989,0.956,9.36912276984222e-114
"RPL19",6.00877776829911e-115,1.66885826113285,0.379,0.167,1.599957256365e-110
"EEF1A1",9.039873430478e-114,1.58247961943306,0.532,0.351,2.40704709833338e-109
"RPL23",3.59035518955793e-113,1.44359850160036,0.373,0.149,9.56003876323589e-109
"CKM",8.63395469321096e-113,1.5638083541406,0.173,0.028,2.29896311616128e-108
"RPS13",1.22448499115674e-112,1.60833298851558,0.346,0.139,3.26043618595306e-108
"RPS12",6.02484165103347e-112,1.86879509136555,0.395,0.186,1.60423458642068e-107
"COX8A",9.03835130696682e-112,1.33416750569012,0.223,0.052,2.40664180250606e-107
"UQCR10",2.66534880896286e-111,1.22472001462625,0.232,0.055,7.09702427362542e-107
"COX6C",6.72410704915905e-111,1.34363443205809,0.274,0.081,1.79042798397958e-106
"ATP5PF",3.01128526351268e-110,1.2802632585656,0.254,0.068,8.01814927115521e-106
"FMO2",5.49659381077734e-110,-1.13901891291483,0.154,0.469,1.46357803399568e-105
"RPS17",6.4794639611802e-110,1.40801423181666,0.303,0.1,1.72528686894345e-105
"RPL32",8.96379876153598e-110,1.61364618712751,0.394,0.186,2.38679069623418e-105
"RPL39",2.33913129561184e-109,1.58533238546885,0.323,0.121,6.22840490082566e-105
"RPL9",8.79853518347265e-108,1.35554279583877,0.407,0.192,2.34278596330326e-103
"RPL24",4.37328734975747e-107,1.47238994647556,0.336,0.134,1.16447522261992e-102
"LDHB",4.67191438493447e-106,1.14413991647352,0.224,0.054,1.2439906432765e-101
"PRELP",5.68940024455352e-106,-0.92523941320317,0.331,0.669,1.51491660311726e-101
"ECHDC2",9.72973051331142e-106,-1.00873988338961,0.199,0.522,2.59073534377943e-101
"ATP5PO",1.08392931783857e-103,1.11068516258679,0.207,0.046,2.88617859460877e-99
"ATP5ME",3.67048278591115e-103,1.26384662895691,0.248,0.069,9.77339451404561e-99
"RPL41",1.88336395022376e-102,1.25028557221593,0.551,0.362,5.0148331902608e-98
"RPL30",1.9510982896609e-102,1.55153631407229,0.409,0.21,5.19518941588008e-98
"NDUFA1",5.52529695470099e-102,1.17507939820425,0.217,0.052,1.47122082012823e-97
"ADAMTSL2",2.42196748939388e-101,-1.45090605237806,0.021,0.247,6.44897283400908e-97
"PTGDS",4.83849582044927e-101,1.49572988967725,0.241,0.069,1.28834628211103e-96
"ATP5MC3",8.73458272851057e-100,1.23315609055135,0.23,0.061,2.32575734312051e-95
"FTH1",9.7316121654248e-100,1.10419909495533,0.582,0.417,2.59123637128766e-95
"RPL29",3.30950687547717e-99,1.54485230949411,0.322,0.132,8.81222395733306e-95
"LDB3",4.07857137650414e-99,1.45340201546044,0.157,0.026,1.08600120042176e-94
"UQCR11",1.39915992114485e-98,1.25522600860221,0.279,0.09,3.7255431220324e-94
"RPL35",2.34426685523414e-98,1.49348490398688,0.336,0.145,6.24207935543195e-94
"WSB1",5.66514608146997e-98,-0.725996139094716,0.483,0.788,1.50845844711301e-93
"SLC25A4",7.01346168200553e-98,1.46409930960447,0.214,0.056,1.86747444206761e-93
"CDH19",2.2325591857077e-97,-0.887198933994838,0.262,0.587,5.94463534378389e-93
"MIR99AHG",5.08009527535179e-97,-0.785654391201583,0.334,0.675,1.35267696896792e-92
"LRP1",6.41617070475469e-97,-0.88181788983322,0.203,0.52,1.70843377355503e-92
"RPL7A",7.72141002227653e-97,1.56313153455667,0.349,0.159,2.05597984663157e-92
"SLC25A37",8.41108982067148e-97,-1.03402719200118,0.141,0.427,2.23962088655019e-92
"RPL7",1.3990492332583e-96,1.29840565175718,0.308,0.116,3.72524839339689e-92
"RPS26",1.41626197345305e-96,1.4973995343035,0.261,0.087,3.77108075671344e-92
"ADAM33",5.08270766160125e-96,-1.25815558436232,0.039,0.271,1.35337256905456e-91
"MYBPC3",1.53228481730497e-95,1.38550459858107,0.156,0.027,4.08001478303793e-91
"RPS27",5.53118520254953e-95,1.55532250399473,0.397,0.208,1.47278868388286e-90
"LUC7L3",1.77160812603764e-94,-0.754725509934158,0.441,0.736,4.71726095720042e-90
"RPS15",3.26597235120101e-94,1.5508739264563,0.384,0.197,8.69630457954293e-90
"PGAM2",4.46890994352795e-93,1.30601125585304,0.136,0.02,1.18993665066319e-88
"CMYA5",9.35531838700397e-93,1.5754535932225,0.419,0.235,2.49104062690755e-88
"SFRP1",1.17126385434661e-92,1.3443984658786,0.126,0.016,3.11872426496871e-88
"ABCA9",7.12426126870769e-92,-1.02266695271385,0.162,0.451,1.8969770480188e-87
"RPL27",1.56475295032002e-91,1.35104096432265,0.241,0.076,4.16646768081711e-87
"RPL8",4.76429899744701e-90,1.4273558262768,0.361,0.178,1.26858989405021e-85
"PAX8-AS1",4.9299621264355e-90,-1.28672469696784,0.011,0.206,1.31270101540598e-85
"FBLN2",1.052981285026e-89,-0.972748655141788,0.241,0.541,2.80377326763874e-85
"NDUFA13",1.91470704072286e-89,1.208408558625,0.296,0.11,5.09829043733276e-85
"ATP5IF1",2.40979362268641e-89,1.25196082724968,0.281,0.1,6.41655747912711e-85
"SRSF5",6.7793111207136e-88,-0.834916858612474,0.306,0.584,1.80512717211241e-83
"UBA52",1.1786941431268e-87,1.38755751560451,0.317,0.139,3.13850889490374e-83
"RPS8",1.45481751425646e-87,1.68813250266748,0.348,0.168,3.87374259521066e-83
"ACTN2",1.8355773938546e-87,1.28073960031167,0.144,0.025,4.88759192661663e-83
"RPS2",2.32876770436971e-87,1.6381043771894,0.366,0.189,6.20080976642521e-83
"SRRM2",8.14962777584663e-87,-0.709389571823133,0.53,0.782,2.17000138787468e-82
"RPL11",9.88173301601049e-87,1.39666915690937,0.429,0.256,2.63120905017311e-82
"RPS29",4.20559597008491e-86,1.34895166315376,0.328,0.145,1.11982403895451e-81
"CD36",4.46759505489163e-86,1.48067432345925,0.18,0.044,1.18958653526599e-81
"RPL17",6.87950870987675e-86,1.40279414517544,0.356,0.176,1.83180678417888e-81
"RPL38",7.83682484129491e-86,1.23512864205622,0.286,0.109,2.0867113504916e-81
"RPL18A",3.19131387188985e-85,1.52280099129001,0.34,0.164,8.4975114466811e-81
"PNISR",4.43968804724094e-85,-0.648100359479864,0.544,0.806,1.18215573633885e-80
"NDUFB2",7.52252535489437e-85,1.15134116725963,0.249,0.082,2.00302282624772e-80
"GZMA",1.76250161139894e-84,1.26871830346266,0.111,0.012,4.69301304067197e-80
"NDUFB11",2.74235410662021e-82,0.911533684500621,0.183,0.045,7.30206627969762e-78
"RAC2",2.83667582803416e-82,1.01257466163943,0.113,0.014,7.55321672730656e-78
"CD52",2.90820765996525e-82,0.921032775758669,0.107,0.012,7.74368453618948e-78
"RPL28",3.03083947706189e-82,1.70341451054088,0.411,0.244,8.0702162755727e-78
"STMN1",4.86658527362525e-82,1.68779175920077,0.125,0.019,1.29582566080819e-77
"NKG7",1.26380299159797e-81,1.55084784065978,0.11,0.013,3.3651282257279e-77
"C12orf75",1.73468596895152e-81,0.492545634031378,0.103,0.01,4.6189483295272e-77
"UBL5",2.3279601236833e-81,1.07601976609974,0.222,0.068,6.19865942133153e-77
"RPL10",2.41934298603801e-81,1.41077338947374,0.506,0.363,6.4419845689234e-77
"CD69",1.01453141254206e-80,0.734579598786782,0.104,0.011,2.70139279217574e-76
"TNFAIP2",2.42264327505074e-80,-1.13506966102989,0.098,0.332,6.45077224847759e-76
"ZFP36L1",4.07204962544433e-80,-0.97601383489527,0.31,0.56,1.08426465376706e-75
"ELN",9.72966029062711e-80,-0.908328977772492,0.138,0.396,2.59071664558528e-75
"RPL18",1.58063859525353e-79,1.43748795337625,0.336,0.168,4.20876638758157e-75
"CST7",3.95873032481066e-79,0.700216272718289,0.101,0.01,1.05409112358733e-74
"RPL6",5.29896694559651e-79,1.41460241690198,0.324,0.154,1.41095592860398e-74
"CALM1",8.94196454322846e-79,1.27523268109657,0.384,0.212,2.38097689892544e-74
"ATP5F1D",1.89125020300548e-78,1.10817662204958,0.254,0.09,5.03583191554269e-74
"MYOM2",2.06402761449947e-77,1.0818937119415,0.114,0.016,5.49588632912773e-73
"CD3E",2.97198109998185e-77,0.786359180206933,0.103,0.012,7.91349407492166e-73
"RPS15A",4.09789520507181e-77,1.64813825597963,0.326,0.161,1.09114655625447e-72
"RPS5",4.43739019729001e-77,1.33373871626219,0.243,0.089,1.18154388783241e-72
"GNG5",9.44833837126384e-77,0.957922707889639,0.192,0.054,2.51580905811642e-72
"CXCR4",1.91239232057956e-76,0.844908970584856,0.105,0.013,5.0921270320072e-72
"RPL23A",2.55152921677312e-76,1.45298082002059,0.295,0.133,6.7939568455018e-72
"CP",3.85417578851839e-76,-1.22663043316054,0.022,0.2,1.02625138720879e-71
"SORBS2",7.07643091447498e-76,1.37034014938406,0.169,0.044,1.88424125959725e-71
"AC005165.1",7.46966091110922e-76,-1.04096341345436,0.073,0.291,1.98894661080105e-71
"CYCS",5.33749264599178e-75,0.859387135937977,0.17,0.042,1.42121416684823e-70
"RPL36AL",5.38418254327135e-75,1.00528803196608,0.212,0.066,1.43364628579686e-70
"DCN",7.49515695744349e-75,-0.513882128272082,0.781,0.955,1.99573544305848e-70
"TOMM7",1.19556787686359e-74,1.12967807021166,0.253,0.093,3.18343858572467e-70
"RPS9",8.35113467553605e-74,1.348506063769,0.34,0.177,2.22365663005498e-69
"NDUFS5",1.02913771126128e-73,1.03224100902469,0.222,0.072,2.7402849837754e-69
"NDUFB7",1.86901735695585e-73,0.98826710443066,0.208,0.064,4.97663251636633e-69
"RPS21",2.18446119671447e-73,1.41513614852308,0.286,0.127,5.81656482849162e-69
"JUN",5.67811995420555e-73,-1.24037540591456,0.211,0.434,1.51191300020631e-68
"NDUFB9",6.51646076099404e-73,0.821058477116434,0.159,0.038,1.73513800682988e-68
"CORO1A",1.29271888615823e-72,1.23257407058348,0.121,0.021,3.44212257817351e-68
"POLR2L",1.89415957518184e-72,0.991117740214975,0.208,0.065,5.04357870083667e-68
"RPL31",3.63264049567731e-72,1.14062783536954,0.25,0.095,9.67263184783998e-68
"CHCHD2",4.95568967108054e-72,1.09513413231535,0.232,0.084,1.31955148871862e-67
"MEG3",1.32772026659808e-71,-0.641852151778812,0.301,0.602,3.53532075387071e-67
"CCL5",1.80039664305703e-71,1.60594525186322,0.117,0.02,4.79391614146795e-67
"RPL12",2.41868914850784e-71,1.32736010807126,0.315,0.154,6.44024359573182e-67
"IL2RG",3.04515091421576e-71,0.599257828553619,0.108,0.015,8.10832333928231e-67
"DNM1",3.69149956906759e-71,-0.909106450684057,0.046,0.238,9.82935590255627e-67
"RPL36A",5.36874108243574e-71,1.2255585376273,0.242,0.093,1.42953468802016e-66
"DBI",1.84617214050473e-70,0.90304592561607,0.202,0.062,4.91580255852196e-66
"MYL12A",2.79766507723112e-70,1.25767797295064,0.282,0.125,7.44934280114329e-66
"RPL15",3.05923118752086e-70,1.29502712829024,0.34,0.181,8.14581488301179e-66
"FBLN1",2.14307015656354e-69,-0.768732010208276,0.397,0.677,5.70635290588173e-65
"LGALS1",2.19989156214863e-69,1.31400406099049,0.335,0.167,5.85765126253315e-65
"FABP5",2.41998924402151e-69,0.822652251926119,0.13,0.026,6.44370536005608e-65
"GSN",2.46700755718508e-68,-0.701792887959018,0.756,0.932,6.56890102251672e-64
"RPS3",2.79021623376641e-68,1.64190033913078,0.292,0.14,7.42950876564981e-64
"IDH2",3.22698211721563e-68,0.669662011066467,0.131,0.027,8.59248528351007e-64
"MT-ND3",3.51802992048564e-68,0.473847148312447,0.971,0.958,9.3674582692771e-64
"ATP5MD",4.77904051565765e-68,0.934775558173287,0.195,0.06,1.27251511810416e-63
"ATP5PD",6.32368692332117e-68,0.876524328153325,0.18,0.052,1.68380811707273e-63
"MGST1",8.71584743111054e-68,-0.954447269392461,0.05,0.237,2.3207686954818e-63
"HLA-DRB5",9.44095370013949e-68,0.905318156554682,0.106,0.016,2.51384274173614e-63
"NOVA1",1.01459712704556e-67,-0.753214286964563,0.143,0.388,2.70156777018421e-63
"NDUFS6",1.20244643953376e-67,0.814832050222633,0.173,0.048,3.20175413454655e-63
"SNHG6",1.48798818706695e-67,0.774749000369894,0.159,0.041,3.96206614570317e-63
"TNS2",3.16947474478588e-67,-0.795861436948367,0.104,0.323,8.43936040294137e-63
"GMFG",5.09777698764221e-67,0.531399679660319,0.111,0.019,1.35738507849949e-62
"ZRANB2",1.78133466330609e-66,-0.676086671548991,0.343,0.606,4.74315980798514e-62
"UQCRQ",2.75418336332645e-66,0.975939417837294,0.207,0.068,7.33356404152933e-62
"ATP5F1A",4.79115218060423e-66,1.0271667701637,0.208,0.07,1.27574009112949e-61
"NACA",6.55344520081043e-66,1.20202222841463,0.292,0.137,1.74498585361979e-61
"EEF1B2",1.32674156084777e-65,1.11529648953664,0.194,0.064,3.53271475406936e-61
"NDUFAB1",1.88971249573313e-65,0.847334875812469,0.165,0.045,5.0317374623886e-61
"RPS3A",1.93854033178521e-65,1.38131411230752,0.339,0.187,5.16175134144449e-61
"RPL22",3.19207995500881e-65,1.14317376427034,0.299,0.143,8.49955129620197e-61
"RPS19",4.18168883558836e-65,1.66629342378846,0.348,0.2,1.11345828625211e-60
"EIF3K",8.33073857126e-65,0.907165283016747,0.201,0.066,2.2182257593694e-60
"GIMAP7",8.48610941652366e-65,0.606800267738978,0.116,0.021,2.25959635433776e-60
"PODN",1.03842624192364e-64,-0.81013146842335,0.088,0.293,2.76501755437008e-60
"ROMO1",1.23507143447658e-64,0.718335530810452,0.144,0.034,3.28862470858079e-60
"LAMA2",2.49933951462275e-64,-0.573277674661191,0.275,0.566,6.65499132558599e-60
"FOS",3.24724459895214e-64,-1.15336497141872,0.134,0.333,8.64643819362987e-60
"KCNT2",4.23038633276112e-64,-1.12750620001856,0.026,0.186,1.1264249688243e-59
"TYMS",4.67362612995311e-64,0.730869445749353,0.106,0.017,1.24444642962262e-59
"SYNE2",4.80671409928424e-64,1.01093220809762,0.236,0.09,1.27988376321642e-59
"GNAS",5.78532563330389e-64,1.07507154709946,0.369,0.208,1.54045865637983e-59
"RPL37",1.11796498769045e-63,1.30018571374281,0.358,0.211,2.97680537272336e-59
"NUDT1",4.76530181709193e-63,0.412227270303881,0.105,0.017,1.26885691483707e-58
"RPL36",6.07975566552724e-63,1.2273627145968,0.317,0.167,1.61885654105994e-58
"LMO3",9.85737349808953e-63,-0.848944765932367,0.07,0.262,2.6247228413363e-58
"NDUFB1",1.0556098796998e-62,0.963580937495634,0.196,0.065,2.81077242667666e-58
"ARPC5L",1.38927358746129e-62,0.517460882188923,0.113,0.021,3.69921878133317e-58
"HCST",2.35480679455495e-62,0.691364577199634,0.114,0.021,6.27014405186147e-58
"GIMAP4",6.35650228467348e-62,0.589459183585954,0.106,0.018,1.69254586334001e-57
"ELOB",8.79832848185355e-62,0.932596218269518,0.219,0.081,2.34273092486314e-57
"SPATA6",2.37968763323658e-61,-0.708197209542389,0.105,0.315,6.33639426101904e-57
"HSPB7",3.85408390730458e-61,1.08587064090354,0.112,0.022,1.02622692199799e-56
"LTBP4",4.43369472808247e-61,-0.573511197978193,0.361,0.644,1.18055989524652e-56
"ATP5F1B",4.75325923484465e-61,0.981466971557583,0.219,0.081,1.26565033646208e-56
"PTMA",5.15615546088687e-61,1.83337689035662,0.365,0.223,1.37292951457035e-56
"ZNF208",7.1084847417966e-61,-0.779282306485884,0.092,0.291,1.89277623219818e-56
"CD2",8.79446703926076e-61,0.550370962458271,0.101,0.017,2.34170273854396e-56
"PDGFRA",1.02167133096557e-60,-0.67584824357837,0.145,0.373,2.72040425296203e-56
"PRKAA2",2.53111738857618e-60,1.04754344948852,0.104,0.019,6.73960627056179e-56
"CEP126",2.33171856777371e-59,-0.692949406388935,0.15,0.372,6.20866703041107e-55
"C9orf16",2.39604974565783e-59,0.5161096093064,0.118,0.025,6.3799616577631e-55
"SERF2",2.59529726634373e-59,1.12757209918464,0.374,0.232,6.91049803109345e-55
"HIST1H4C",2.93459751487833e-59,1.6460841404455,0.133,0.033,7.81395280286653e-55
"ATP5MPL",3.00098807068939e-59,0.917184452035365,0.232,0.09,7.99073093582463e-55
"LCP1",4.03826902035795e-59,0.929118473331408,0.122,0.028,1.07526989205071e-54
"NDUFB10",5.61866792346634e-59,0.819953144938723,0.188,0.062,1.49608270798138e-54
"FBLN5",1.14468074122006e-58,-0.706209887115668,0.125,0.333,3.04794140964666e-54
"HSP90AB1",2.63642756674673e-58,1.11152936536573,0.306,0.155,7.02001568197652e-54
"COX7A2",5.3046173397178e-58,0.904162995595247,0.213,0.079,1.41246045904666e-53
"GOLGA8A",9.78835326602451e-58,-0.899030536881847,0.067,0.239,2.60634482414435e-53
"ZNF83",1.05402275010423e-57,-0.758823734885042,0.12,0.318,2.80654637670252e-53
"RPL3",2.89136369949137e-57,1.31552450176687,0.284,0.146,7.69883412263567e-53
"RPS7",3.52112248190965e-57,1.29439707937046,0.308,0.168,9.37569283258083e-53
"UQCRFS1",3.67783450264587e-57,0.663057867242661,0.131,0.032,9.79296993019515e-53
"COX6A1",7.18747022497912e-57,0.768195820538082,0.161,0.049,1.91380769680519e-52
"EEF1G",7.38223402024152e-57,0.979868352221065,0.234,0.097,1.96566745256971e-52
"BTF3",1.10635138971109e-56,0.914276532257435,0.193,0.069,2.94588184538373e-52
"ATP5MF",1.24952202768151e-56,0.768756769824815,0.184,0.061,3.32710230310754e-52
"NDUFA12",1.31441701900586e-56,0.646769375543076,0.146,0.04,3.49989819650691e-52
"NFIA",2.83042574768431e-56,-0.502780142634951,0.598,0.842,7.53657463835901e-52
"DDX5",4.74714408187712e-56,-0.536561607660365,0.582,0.794,1.26402205468142e-51
"TPI1",5.3887319273452e-56,0.96346729580814,0.189,0.067,1.43485765029421e-51
"UBE2S",8.2062917634676e-56,0.689364807327628,0.104,0.02,2.18508930785852e-51
"UXT",9.44952295628815e-56,0.491270820745482,0.12,0.027,2.51612447757085e-51
"CCN2",2.01211249268807e-55,-0.870606201129793,0.177,0.394,5.35765193428051e-51
"COX17",2.21781167999833e-55,0.71798577788845,0.147,0.042,5.90536716033156e-51
"RPA3",2.5988865898947e-55,0.393183760608795,0.103,0.02,6.92005532291261e-51
"MDH1",2.9301663696956e-55,0.835530632802744,0.189,0.066,7.80215399258847e-51
"GAS7",3.23447228257932e-55,-0.657323319092187,0.182,0.408,8.61242934682395e-51
"MRC2",3.78243253371816e-55,-0.557025896183435,0.19,0.427,1.00714831075313e-50
"AURKAIP1",4.16935302161629e-55,0.733162106469141,0.156,0.046,1.11017362906577e-50
"MIR100HG",5.63093268419175e-55,-0.625678188457068,0.151,0.369,1.49934844581974e-50
"RPL10A",5.75524148002804e-55,1.21460065932663,0.295,0.157,1.53244814888707e-50
"SNRPD2",6.15840200285981e-55,0.728827394496203,0.158,0.048,1.63979770130148e-50
"HIGD2A",9.5095336119783e-55,0.595754362847507,0.133,0.035,2.53210351486146e-50
"FLCN",9.55521296278581e-55,-0.826963379830214,0.056,0.218,2.54426655560098e-50
"NDUFA6",1.01965357452759e-54,0.560087975490024,0.124,0.03,2.71503157289461e-50
"SLC25A5",2.11788813579921e-54,0.650813358214306,0.126,0.032,5.63930073919255e-50
"ATP5MC1",2.73146119161732e-54,0.846209377110056,0.161,0.05,7.27306171491945e-50
"SRP14",6.67453247295627e-54,1.0332760324732,0.275,0.133,1.77722776157406e-49
"IFI6",1.98951344740099e-53,-1.18270810857677,0.061,0.207,5.29747745639463e-49
"ATP2A2",2.13085416979329e-53,1.24459906653535,0.261,0.128,5.67382539790858e-49
"SGIP1",4.59294982260061e-53,-0.643793818927448,0.126,0.331,1.22296474926386e-48
"UBB",5.16066709204468e-53,1.07984145606171,0.274,0.137,1.37413082659874e-48
"FTX",6.4754700802527e-53,-0.482668042218297,0.55,0.802,1.72422341826889e-48
"PCNA",7.17832529442564e-53,0.567510161963974,0.111,0.025,1.91137267614671e-48
"CHD9",9.28831790003258e-53,-0.545614388653171,0.363,0.613,2.47320040724167e-48
"LSM3",9.58125195990858e-53,0.520465939588906,0.126,0.032,2.55119995936486e-48
"NFKBIZ",1.07961704804557e-52,-0.900047358704564,0.123,0.301,2.87469631383093e-48
"FGF7",2.96427060855334e-52,-0.95462625725957,0.039,0.184,7.89296334939498e-48
"OAF",3.34363793263148e-52,-0.707694372887969,0.076,0.247,8.90310472321785e-48
"ARL4C",5.59220901149836e-52,0.482558717499359,0.112,0.026,1.48903749349167e-47
"COTL1",6.62339420022818e-52,0.713771142210514,0.104,0.022,1.76361117369476e-47
"MAPK10",9.51937282650839e-52,-0.567878192405266,0.135,0.342,2.53472340251439e-47
"MFGE8",1.00202900383435e-51,-0.559661735453924,0.22,0.453,2.66810262850971e-47
"CCN1",1.19469473810315e-51,-1.15480405890485,0.055,0.207,3.18111367914726e-47
"MIF",1.20098799198203e-51,1.01010190599168,0.218,0.092,3.19787072625056e-47
"ANAPC11",1.24930775820767e-51,0.621822443728461,0.143,0.042,3.32653176777957e-47
"SLC35E3",1.42192451119244e-51,-0.94302661905804,0.072,0.233,3.78615839595211e-47
"CCN5",1.45888438810207e-51,-0.706611765946018,0.074,0.245,3.88457146019937e-47
"GHITM",1.79218483040358e-51,0.628779954881317,0.139,0.039,4.77205054791561e-47
