"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TOP1",6.61447021770754e-139,0.152037190935722,0.564,0.307,1.76123498486899e-134
"NUDC",9.44376111141772e-139,0.206399308112181,0.474,0.244,2.5145902711372e-134
"CAMTA1",9.99693564971562e-139,0.194543161899609,0.441,0.22,2.66188405544978e-134
"HMGB1",2.02405157161484e-138,0.355284155454794,0.892,0.569,5.38944211973883e-134
"UTY",2.21700552211264e-138,-0.571569951344906,0.028,0.134,5.90322060372933e-134
"RAB14",2.59611669478e-138,0.128550789895106,0.534,0.283,6.91267992319071e-134
"PRDX2",2.78183835436296e-138,0.241080719894827,0.308,0.12,7.40720098616225e-134
"REL",3.11430462370793e-138,0.211664271868771,0.717,0.416,8.29245892154712e-134
"SDHC",3.42164014670462e-138,0.104956861522264,0.442,0.218,9.11080121863038e-134
"PPP1R7",3.57694429210032e-138,0.238930104794187,0.364,0.165,9.52432956657553e-134
"PPP2R1A",4.2985782335715e-138,0.239785755052014,0.412,0.202,1.14458242625308e-133
"CCDC59",4.60061075564031e-138,0.221903021027472,0.353,0.155,1.22500462590434e-133
"CCT5",1.00324892391264e-137,0.216180190099851,0.456,0.232,2.6713509097022e-133
"ETHE1",1.36679759298519e-137,0.260569538337236,0.355,0.161,3.63937195084167e-133
"SOCS3",1.47297359342314e-137,0.337450683912797,0.46,0.238,3.92208678720778e-133
"RBCK1",1.61124088563166e-137,0.131071437777207,0.393,0.185,4.29025110617141e-133
"PCBD1",1.73395329154419e-137,0.253454816578927,0.341,0.148,4.61699742939471e-133
"MRPL11",1.83108644234169e-137,0.254441110235371,0.315,0.131,4.87563387002322e-133
"DYNLRB1",2.07841666221455e-137,0.239261939268882,0.491,0.258,5.53420004647869e-133
"KIF2A",2.15951758404503e-137,0.177212958811736,0.351,0.152,5.75014747103669e-133
"LGALS3",3.25369936821066e-137,0.502976051965875,0.636,0.378,8.66362530773452e-133
"CCT2",3.26863720396529e-137,0.211835983002735,0.405,0.195,8.70340028299837e-133
"SH3BP1",3.45577614089053e-137,0.221372760854416,0.36,0.163,9.2016951303492e-133
"ZNF706",4.11563968593898e-137,0.100970269310904,0.629,0.35,1.09587137917497e-132
"SNRPD3",4.4282751418545e-137,0.178580387171082,0.467,0.238,1.1791168220216e-132
"ARID5A",4.88041242253736e-137,0.167236420658978,0.308,0.122,1.29950741574902e-132
"MGST2",5.771867124796e-137,0.200143800029493,0.385,0.18,1.53687505931943e-132
"RPN1",6.91901559491592e-137,0.250794612502689,0.461,0.237,1.84232628245826e-132
"GRINA",8.18196334129407e-137,0.212999990671149,0.504,0.271,2.17861137888637e-132
"ZC3H15",1.02473231111978e-136,0.109970427374846,0.508,0.265,2.72855472481863e-132
"ITM2C",1.05821376890493e-136,0.279715926033369,0.205,0.056,2.81770580246316e-132
"PSENEN",2.05340079883192e-136,0.271975259732016,0.403,0.197,5.46759030704976e-132
"ARPC2",2.41785424241472e-136,0.329972427239503,0.863,0.571,6.43802049127767e-132
"ARHGAP9",2.63416356060392e-136,0.152077762901812,0.368,0.167,7.01398731282005e-132
"RBM42",3.91728247382953e-136,0.241461183357983,0.354,0.159,1.04305480430659e-131
"SNRPB2",4.67781118500999e-136,0.198416270727732,0.431,0.215,1.24556078423261e-131
"IDH3G",6.05407673202216e-136,0.198420262288075,0.425,0.211,1.61201901143554e-131
"TOMM5",8.39387447225962e-136,0.240645223063537,0.39,0.185,2.23503695572857e-131
"PLXNC1",9.57116436973196e-136,0.257008892223442,0.307,0.124,2.54851393672853e-131
"PSAP",9.74197295325519e-136,0.421308742235948,0.901,0.632,2.59399513826326e-131
"CCT7",1.07249337240815e-135,0.2341746850499,0.419,0.205,2.85572810271117e-131
"ARF3",1.32678328123507e-135,0.224637317595822,0.427,0.214,3.53282584294463e-131
"DNAJA2",1.43409068096502e-135,0.143968029063606,0.392,0.184,3.81855325620557e-131
"TAF15",2.46656138917742e-135,0.159377778788274,0.497,0.264,6.56771301096271e-131
"MDH1",4.68663946602883e-135,0.235326640333412,0.47,0.243,1.2479114906195e-130
"SIPA1",5.52087855513821e-135,0.168051899147049,0.405,0.198,1.47004433287665e-130
"RBPJ",9.56117470195191e-135,-1.30267581370978,0.706,0.684,2.54585398788873e-130
"PRMT9",1.14527863551053e-134,0.202226456114842,0.401,0.185,3.04953342277389e-130
"PSMA4",1.37431303435335e-134,0.165220170851691,0.458,0.234,3.65938331657268e-130
"ECHS1",3.62164485602088e-134,0.20977808876027,0.401,0.196,9.64335375812679e-130
"MRPL34",4.10100240758736e-134,0.233746985653641,0.364,0.168,1.09197391106829e-129
"RAB11A",4.43889842920689e-134,0.152032425837462,0.491,0.258,1.18194548474492e-129
"ARL2",5.01199678623626e-134,0.227986063123851,0.378,0.176,1.33454438427113e-129
"G3BP2",7.22962846899966e-134,0.168813210950555,0.461,0.238,1.92503317244054e-129
"CACYBP",9.83071090277752e-134,0.195265329393611,0.472,0.241,2.61762339208257e-129
"SBDS",1.08213105335806e-133,0.214211631843537,0.434,0.218,2.88139035577651e-129
"BEX4",1.33465555307013e-133,0.280608572513437,0.355,0.161,3.55378734115983e-129
"NDUFB3",1.58958782391511e-133,0.262673660992168,0.444,0.228,4.23259549873875e-129
"CITED2",1.80414969741372e-133,0.254291664398477,0.505,0.273,4.80390939930352e-129
"METRNL",2.80027056359314e-133,0.171795957257312,0.614,0.348,7.45628042967945e-129
"ZFP36L1",3.94451233701631e-133,-0.940744236930688,0.893,0.842,1.05030529997733e-128
"CAMLG",4.25127652233726e-133,0.233551837972222,0.357,0.161,1.13198739960274e-128
"ACAP1",8.886858874984e-133,0.211148266095846,0.236,0.076,2.36630391264199e-128
"AKR7A2",1.28323197140769e-132,0.230514899522159,0.289,0.115,3.41686177026726e-128
"HSD17B10",1.92878861033237e-132,0.257389686158917,0.304,0.127,5.13578543273199e-128
"TSEN34",2.42101737223721e-132,0.190204911184481,0.334,0.145,6.44644295705601e-128
"ADAM28",2.54446988872445e-132,0.235649006050016,0.467,0.243,6.7751599727066e-128
"ENSA",3.79539361957966e-132,0.12294936236721,0.512,0.274,1.01059945908548e-127
"MRPL3",3.83816112740041e-132,0.204656807462917,0.355,0.16,1.02198716339291e-127
"TMEM176B",4.57024305570463e-132,0.403692479317577,0.469,0.252,1.21691861844247e-127
"GNG10",4.87515569867402e-132,0.123513510236076,0.44,0.223,1.29810770788593e-127
"MIF4GD",5.32025476076585e-132,0.241050048329102,0.375,0.179,1.41662423514912e-127
"TRBC2",5.84174630284167e-132,0.37835275778395,0.152,0.024,1.55548178805765e-127
"POLE4",6.04900902366537e-132,0.250742145697442,0.349,0.159,1.61066963273138e-127
"TMEM123",6.38915782954095e-132,0.14501182343728,0.642,0.359,1.70124105527187e-127
"CISD3",6.57042814713404e-132,0.243987042257572,0.35,0.157,1.74950790273738e-127
"PPCS",7.73718872011239e-132,0.169903264144569,0.42,0.207,2.06018124050433e-127
"PTPRE",9.67779885290923e-132,0.154821385220558,0.703,0.406,2.57690750056414e-127
"MMADHC",2.50815671968778e-131,0.14940599930509,0.402,0.193,6.67846889751265e-127
"ABHD14B",2.74248343347332e-131,0.211983611811813,0.291,0.114,7.30241063830941e-127
"CISD2",3.51128880713747e-131,0.258437456044969,0.347,0.158,9.34950870676495e-127
"OLA1",6.20726142484584e-131,0.219556519890102,0.357,0.163,1.6528074995937e-126
"MRPL21",8.54188244539015e-131,0.222095934533587,0.304,0.124,2.27444703873404e-126
"MIEN1",1.30076612269824e-130,0.239132440263523,0.351,0.161,3.46354995490861e-126
"TMEM243",1.92710235412557e-130,0.134988159424541,0.394,0.189,5.13129543833016e-126
"C9orf78",1.96679203001577e-130,0.198161648978319,0.441,0.226,5.236977138323e-126
"UBE2N",2.01934951133395e-130,0.191448066668626,0.414,0.207,5.3769219438289e-126
"EIF2S2",2.83315073744057e-130,0.22320815262642,0.517,0.278,7.543830468583e-126
"NDUFA8",4.64561426076567e-130,0.25932827696252,0.294,0.12,1.23698770921407e-125
"LINC00278",5.28206262357989e-130,-0.552363174259163,0.019,0.111,1.40645481478062e-125
"B4GALT1",5.91981470505115e-130,0.238956164359567,0.475,0.246,1.57626906151397e-125
"STRAP",7.71025320837611e-130,0.20644958447836,0.375,0.175,2.05300912179431e-125
"SCP2",9.94226811489552e-130,0.160875019331389,0.51,0.274,2.64732773095323e-125
"SMIM29",1.30864264908469e-129,0.211341767736639,0.318,0.135,3.48452278171781e-125
"GARS-DT",2.26845515019408e-129,-1.3507365676132,0.217,0.361,6.04021552842177e-125
"CD1C",3.29741853229171e-129,0.769599367135745,0.281,0.111,8.78003632593312e-125
"RNF167",3.34775955925553e-129,0.177379436188386,0.328,0.141,8.9140793784297e-125
"TIMM17B",4.75370177639503e-129,0.191950686069339,0.289,0.115,1.2657681720007e-124
"NSUN6",4.93911501167368e-129,0.22716570360575,0.42,0.204,1.31513815415835e-124
"DOK1",5.17286693794231e-129,0.146591826687451,0.32,0.135,1.3773792795659e-124
"MIDN",5.52071415622382e-129,0.150037990788678,0.486,0.255,1.47000055837772e-124
"EIF4H",8.45280620631716e-129,0.139450673264605,0.537,0.295,2.25072870855607e-124
"RHOH",1.37488799708316e-128,0.230152733036447,0.157,0.029,3.66091426983333e-124
"TXNDC12",1.72186339504899e-128,0.194833470541638,0.403,0.197,4.58480566199696e-124
"ZNF524",1.9842387860497e-128,0.225480509473256,0.288,0.115,5.28343261561454e-124
"AUP1",2.01795338877434e-128,0.113057311891577,0.515,0.281,5.37320448828943e-124
"HNRNPM",2.35442699351312e-128,0.177132969767124,0.542,0.298,6.26913275562738e-124
"SRI",3.11880457521437e-128,0.211290930374141,0.462,0.244,8.3044409424233e-124
"QARS",3.18199782757477e-128,0.221685907494174,0.39,0.192,8.47270561548335e-124
"ZNF331",4.4221703166541e-128,0.552190751427256,0.445,0.234,1.17749129021549e-123
"MRPS6",8.33957612239106e-128,0.201460155242248,0.381,0.18,2.22057893410907e-123
"EMD",1.45054936689432e-127,0.176210576726381,0.394,0.196,3.86237779922951e-123
"NPIPB5",2.72430109439759e-127,-1.22863861026013,0.118,0.253,7.25399652405247e-123
"PKN1",3.82977025507554e-127,0.165481726916022,0.437,0.226,1.01975292581896e-122
"PCMT1",4.04364341940098e-127,0.193370074860263,0.405,0.202,1.0767009332839e-122
"LAGE3",4.13701328304866e-127,0.242001300464216,0.291,0.119,1.10156252687737e-122
"CYB5R3",5.58601118665397e-127,0.161302177197306,0.388,0.187,1.48738719867035e-122
"STARD7",6.777755042633e-127,0.177701821340446,0.387,0.187,1.80471283520189e-122
"NKTR",6.93760608825405e-127,-1.41343703326442,0.463,0.546,1.84727637311941e-122
"OS9",7.00427812366086e-127,0.108088471744896,0.586,0.331,1.86502913598718e-122
"ABCA8",7.74318079007287e-127,-0.776260497770885,0.019,0.112,2.0617767489727e-122
"TXNL1",8.69786056123025e-127,0.165470770291349,0.396,0.193,2.31597933163878e-122
"HPRT1",1.13567856588771e-126,0.213530425637101,0.3,0.125,3.02397131738921e-122
"SSB",1.48455764483013e-126,0.155144973862077,0.542,0.3,3.95293164088919e-122
"COMMD8",1.5048687212931e-126,0.218414192000388,0.326,0.144,4.00701394418715e-122
"EIF3A",2.02767984743666e-126,0.100280824168393,0.609,0.347,5.39910312976959e-122
"LSM14A",2.17572700389155e-126,0.126575153494078,0.456,0.237,5.79330829326204e-122
"CCR2",2.4945282333092e-126,0.278261661303976,0.219,0.07,6.64218032683241e-122
"FUNDC2",1.00918199740273e-125,0.235682588238545,0.371,0.178,2.68714890448425e-121
"NDUFB6",1.28996657709935e-125,0.249899901646962,0.387,0.192,3.43479400484244e-121
"LILRB4",1.35092329759776e-125,0.171666292479685,0.448,0.233,3.59710346451356e-121
"ANXA11",1.73516964119775e-125,0.113825738540794,0.585,0.336,4.62023620361724e-121
"STX11",1.80582543031229e-125,0.236007222937521,0.384,0.182,4.80837137329254e-121
"CD302",2.51786940091139e-125,0.179499672151213,0.748,0.435,6.70433085380676e-121
"BRD2",5.7096552880747e-125,0.132209576593227,0.674,0.394,1.52030991355565e-120
"MCM5",1.01526016294991e-124,0.196239046763267,0.308,0.132,2.70333323588674e-120
"VCP",1.07263828879419e-124,0.104974402592189,0.498,0.269,2.85611397157228e-120
"PLIN3",1.12755144315429e-124,0.156857724377676,0.315,0.136,3.00233122768693e-120
"ADGRE2",1.31928730956511e-124,0.244222479993163,0.252,0.091,3.51286631917902e-120
"COPS3",1.83980582913291e-124,0.200730890766535,0.321,0.142,4.8988509812322e-120
"AOAH",1.86902711573546e-124,0.21597213424589,0.452,0.239,4.97665850106882e-120
"YME1L1",2.16827375129445e-124,0.165845899327576,0.574,0.324,5.77346251757173e-120
"ARRB2",4.69570318532865e-124,0.144712064065168,0.761,0.469,1.25032488715746e-119
"ORAI1",5.01244051477059e-124,0.170104839990343,0.311,0.135,1.33466253586796e-119
"GLB1",1.01816908702998e-123,0.130108191947308,0.322,0.142,2.71107882803472e-119
"LY6E",1.37353462878999e-123,0.126428506990212,0.437,0.223,3.6573106560791e-119
"PSMB5",1.38112845125263e-123,0.19189108757062,0.323,0.144,3.67753072715038e-119
"DNTTIP1",1.64661124557665e-123,0.209798001548137,0.279,0.112,4.38443176359694e-119
"GBP2",2.28039848472028e-123,0.2021051062101,0.362,0.169,6.0720170452647e-119
"MAPKAPK3",2.32708502126536e-123,0.185924693305584,0.294,0.122,6.19632928612328e-119
"PNP",3.68910799930869e-123,0.252121187967486,0.368,0.177,9.82298786975925e-119
"UBE2F",5.09375849362614e-123,0.144395232289619,0.358,0.167,1.35631507409783e-118
"SNRPA",6.89731180489623e-123,0.150464527396644,0.306,0.129,1.83654721428972e-118
"OGFRL1",7.0568329947756e-123,0.117274913060203,0.702,0.404,1.8790229215189e-118
"ISG15",7.82035610084864e-123,0.322322243268138,0.294,0.121,2.08232621897297e-118
"SPN",8.17479467163901e-123,0.207663809066772,0.287,0.117,2.17670257721732e-118
"BUD31",1.03394557940499e-122,0.203252503964803,0.36,0.171,2.75308689428168e-118
"TIMM13",1.05937152977015e-122,0.227656128104674,0.325,0.147,2.82078857231897e-118
"ANXA7",1.19998999339804e-122,0.142920104645148,0.438,0.23,3.19521335542097e-118
"PTGS1",1.20284654842666e-122,0.169155626822353,0.314,0.137,3.20281950449567e-118
"TMEM9B",1.2654407388633e-122,0.209091293583087,0.381,0.187,3.3694890553713e-118
"GPR183",2.25772771974829e-122,0.132706353813204,0.579,0.329,6.01165159937376e-118
"PAK2",2.30710818003607e-122,0.106793681896099,0.708,0.417,6.14313695098204e-118
"GTF3C6",2.40807964248936e-122,0.214832591569535,0.328,0.148,6.41199366405642e-118
"MPG",2.71826685675565e-122,0.202643968815147,0.325,0.146,7.23792915948328e-118
"DBP",3.01413370966034e-122,0.132082615576885,0.22,0.07,8.02573382871258e-118
"HEBP1",3.652648235785e-122,0.215354150186663,0.354,0.168,9.72590645742473e-118
"NUBP1",4.96432701499435e-122,0.196539205558554,0.287,0.117,1.32185135428255e-117
"VPS51",6.19426132870591e-122,0.220642780549566,0.321,0.144,1.64934596399452e-117
"SNHG14",6.77373586171514e-122,-1.1422608538641,0.131,0.27,1.80364264789889e-117
"TXNDC17",7.34008295335068e-122,0.226778408148104,0.394,0.198,1.95444388798869e-117
"CCDC124",7.4881876671074e-122,0.199970434349489,0.36,0.171,1.99387973012069e-117
"APMAP",7.84952747274322e-122,0.129920676953592,0.419,0.212,2.09009368016734e-117
"NDUFS3",1.72587978114572e-121,0.191207058251611,0.359,0.17,4.59550009325671e-117
"HEXB",2.05743413016322e-121,0.158472230001044,0.561,0.312,5.4783298583856e-117
"SF3B4",2.85033965653334e-121,0.206961989660238,0.312,0.137,7.58959940345131e-117
"PEPD",3.75797505701529e-121,0.157288989254702,0.384,0.19,1.00063601843146e-116
"ACAA2",3.91725853360024e-121,0.201465638431997,0.324,0.145,1.04304842974174e-116
"MPC1",3.9246987341404e-121,0.255173021969883,0.382,0.19,1.04502953193956e-116
"EGR2",4.43377471232676e-121,0.400937929895671,0.334,0.151,1.18058119265125e-116
"HAX1",5.09578071457415e-121,0.207232582341463,0.379,0.184,1.35685353086966e-116
"VAMP5",6.72489600087167e-121,0.206112089636933,0.412,0.208,1.7906380581521e-116
"PALD1",1.03692247965414e-120,0.22234402845226,0.258,0.097,2.76101348657508e-116
"RAB10",1.14769065691146e-120,0.106082970901149,0.516,0.285,3.05595591215815e-116
"DNTTIP2",1.1673978389746e-120,0.173395877652096,0.353,0.164,3.10843022583766e-116
"YWHAQ",1.52247226934953e-120,0.182522044919671,0.505,0.278,4.053886911597e-116
"SDHB",2.36378303742002e-120,0.226723236448633,0.363,0.177,6.29404509373829e-116
"MBOAT7",2.74057617010989e-120,0.162458271632044,0.293,0.124,7.2973321681516e-116
"SLC1A5",2.87616371065289e-120,0.21692480026674,0.341,0.158,7.65836111235544e-116
"MRPS12",4.74849749641783e-120,0.210694727237716,0.252,0.096,1.26438242837118e-115
"VEGFB",6.44035887669183e-120,0.22340410414073,0.45,0.241,1.71487435809673e-115
"Z83843.1",1.06313872614469e-119,-0.937911270460326,0.055,0.168,2.83081948610547e-115
"AL360012.1",1.18285791545351e-119,0.309421411601188,0.195,0.057,3.14959577147807e-115
"GLRX5",1.27566617053428e-119,0.219108995445753,0.303,0.133,3.39671631228163e-115
"TEX264",1.4506061629474e-119,0.190724870891911,0.329,0.151,3.86252903008003e-115
"MAT2B",1.58702024570285e-119,0.144949669414828,0.371,0.179,4.22575880823298e-115
"BCL2",1.81159972989698e-119,0.234608722829685,0.352,0.166,4.82374660079668e-115
"PRMT1",2.12552431500472e-119,0.119857221871595,0.397,0.201,5.65963359356308e-115
"TCP1",3.2361760566019e-119,0.197835848387298,0.456,0.242,8.61696598591388e-115
"MRPS36",3.36307848048206e-119,0.256194506362757,0.366,0.18,8.95486906997959e-115
"PPIF",3.79622616220753e-119,0.145187200596099,0.327,0.142,1.010821140211e-114
"FCN1",4.22798969883701e-119,0.473365870116261,0.182,0.047,1.12578681710933e-114
"DUT",1.26666402878899e-118,0.130514203410649,0.475,0.256,3.37274630945644e-114
"PIN1",1.59485103694955e-118,0.16766958677907,0.358,0.171,4.24660985608557e-114
"TPM3",1.77531812858556e-118,0.302764877736514,0.873,0.576,4.72713958098477e-114
"C18orf32",2.73768502308717e-118,0.153040436309113,0.466,0.25,7.2896339109742e-114
"AL355881.1",3.77569333263581e-118,0.361254189507182,0.249,0.093,1.00535386368094e-113
"SUCLG1",4.12692693622859e-118,0.180125479900336,0.358,0.173,1.09887683530959e-113
"FGR",4.44871086239346e-118,0.200928904070191,0.343,0.161,1.18455824132951e-113
"MYLIP",5.01891499315493e-118,0.196757137177263,0.367,0.177,1.33638649522736e-113
"FCGR2B",1.69494639724946e-117,0.35222958305444,0.757,0.489,4.51313377195613e-113
"MED29",1.75416322920493e-117,0.192269480944297,0.329,0.149,4.67081043040396e-113
"PTPN1",2.44276009805314e-117,0.145007793250161,0.41,0.208,6.5043373130861e-113
"SYAP1",3.69312899701417e-117,0.252198458252808,0.444,0.238,9.83369458034963e-113
"CCDC144A",4.19651439753203e-117,-0.816846841569081,0.031,0.126,1.11740588863085e-112
"SDF2L1",6.28882891848668e-117,0.26625108731461,0.288,0.121,1.67452647612545e-112
"LEPROTL1",6.35407167766533e-117,0.12007288967568,0.396,0.2,1.69189866561195e-112
"SUN2",8.33377725085447e-117,0.119356455560944,0.337,0.155,2.21903486858502e-112
"PPP1CB",9.44770951025365e-117,0.169361770707709,0.568,0.329,2.51564161129524e-112
"MAP7D1",1.03046578859282e-116,0.141159586285524,0.388,0.195,2.7438212552861e-112
"PRKCD",1.38204008206672e-116,0.161793188251977,0.368,0.185,3.67995812651905e-112
"ADAM8",1.42487301636616e-116,0.221726658691167,0.209,0.067,3.79400938067816e-112
"HNRNPH2",1.57717735560634e-116,0.175554708002694,0.384,0.19,4.199550144773e-112
"MCUB",2.79181900834111e-116,0.145444773925878,0.359,0.173,7.43377647350989e-112
"CHMP2B",4.15474517061608e-116,0.185832455267427,0.351,0.167,1.10628399657994e-111
"EIF4E2",4.19095337422292e-116,0.150721635089872,0.372,0.184,1.11592515495434e-111
"KCNQ1OT1",4.29809921545943e-116,-1.39775875034712,0.191,0.328,1.14445487810038e-111
"TMEM176A",4.55676914976947e-116,0.437681640638808,0.354,0.175,1.21333092150912e-111
"CPNE3",6.69757341106575e-116,0.242015869928667,0.36,0.174,1.78336287216448e-111
"C15orf48",8.17738682510211e-116,0.574476944741603,0.237,0.086,2.17739278991994e-111
"MRPS7",9.34743128160659e-116,0.161853459698208,0.316,0.143,2.48894052735339e-111
"RNPEP",1.03457263169767e-115,0.124578811851117,0.387,0.195,2.75475654642138e-111
"RNF5",1.30987181691632e-115,0.230827784963802,0.338,0.161,3.48779568690308e-111
"AREG",1.45546835399914e-115,0.894394477501728,0.24,0.087,3.87547558619351e-111
"HCLS1",1.48876153816508e-115,0.16476889902699,0.814,0.497,3.96412534767217e-111
"MRPS33",1.53087936757368e-115,0.211431349746173,0.254,0.099,4.07627249203844e-111
"RANBP1",1.69686172491275e-115,0.184351007148229,0.405,0.21,4.51823371492518e-111
"NRP1",1.75300130104514e-115,-1.07485637199144,0.292,0.425,4.66771656429291e-111
"TRIB1",2.57372578753254e-115,0.246420581104435,0.318,0.143,6.8530596544629e-111
"PDCD5",3.07975730747201e-115,0.15655062674758,0.393,0.196,8.20046978260572e-111
"ZNF581",3.33811436052276e-115,0.212033674217171,0.241,0.09,8.88839710776395e-111
"ITGAL",3.54550815972176e-115,0.159572102663276,0.208,0.066,9.44062457689113e-111
"FKBP2",3.77032514693395e-115,0.267106149098974,0.33,0.155,1.0039244768741e-110
"SLC7A7",4.30357890068022e-115,0.167257867857759,0.359,0.176,1.14591395388412e-110
"ILK",4.41273641471755e-115,0.107639638530736,0.515,0.289,1.17497932514684e-110
"C2orf74",7.56274080462117e-115,0.167095770261843,0.211,0.068,2.01373099404648e-110
"DDX5",1.23460500132867e-114,-0.476582296686102,0.931,0.883,3.28738273703785e-110
"ZNF428",1.55103024070187e-114,0.1874946062916,0.298,0.132,4.12992822191688e-110
"WDR74",1.79562690049285e-114,0.182124145189214,0.292,0.125,4.78121574794232e-110
"B3GNT5",1.86005480001591e-114,0.300643631395154,0.34,0.163,4.95276791600236e-110
"MSRB2",1.94376944696593e-114,0.192940913865808,0.304,0.134,5.17567490643618e-110
"HEBP2",3.05377845791647e-114,0.104125234178221,0.392,0.195,8.13129589989417e-110
"USP10",3.88499890112063e-114,0.150902919182657,0.353,0.172,1.03445865740139e-109
"YIPF3",9.68145107772482e-114,0.146789465679576,0.347,0.167,2.57787997846579e-109
"CWC15",1.04756864406144e-113,0.137783392463568,0.404,0.205,2.78936102854241e-109
"CHCHD5",1.25115484009869e-113,0.216413507996463,0.266,0.108,3.33144999273079e-109
"SMIM20",1.36759663663516e-113,0.223409446271515,0.316,0.146,3.64149956436845e-109
"IMP3",1.45956117362663e-113,0.171488657209149,0.325,0.15,3.88637353701563e-109
"BCKDK",1.55769819403289e-113,0.158715733782954,0.279,0.117,4.14768298125138e-109
"FDX1",1.98674676488701e-113,0.191785353129912,0.328,0.155,5.29011061086465e-109
"TPRKB",2.25187786124781e-113,0.163307409962459,0.335,0.157,5.99607518114455e-109
"PARL",4.75476191750717e-113,0.101852867026058,0.338,0.158,1.26605045577463e-108
"ADIPOR1",5.36401659776564e-113,0.186565843764213,0.41,0.218,1.42827669948706e-108
"LRMDA",5.81056911411121e-113,0.211285221210675,0.316,0.145,1.54718023801439e-108
"HIGD1A",7.57031032512736e-113,0.238563471110897,0.305,0.137,2.01574653027166e-108
"FLOT2",2.29454828769229e-112,0.141305326339021,0.305,0.135,6.10969372563826e-108
"COLEC12",2.58257837583647e-112,-0.996600936176871,0.141,0.276,6.87663144133976e-108
"DGCR6L",3.10191684769443e-112,0.207170751384326,0.273,0.114,8.25947399035595e-108
"STX8",3.3608685933034e-112,0.157337948576085,0.313,0.141,8.94898480338895e-108
"SS18L2",3.45184888121951e-112,0.213164603165982,0.273,0.115,9.19123801602318e-108
"AC253572.2",3.67222833276481e-112,0.320392775800605,0.263,0.107,9.77804238165286e-108
"HDAC9",4.21533130005812e-112,0.157628041654833,0.404,0.208,1.12241626526648e-107
"EMC4",4.37514152875498e-112,0.193438683287048,0.363,0.182,1.16496893486159e-107
"POLR3GL",5.43977829483333e-112,0.161746074920049,0.389,0.199,1.44844976656527e-107
"MCRIP1",8.07231290285315e-112,0.130558089267951,0.371,0.186,2.14941475664271e-107
"PSMB7",1.19360976160549e-111,0.192378791628032,0.372,0.188,3.17822471222694e-107
"EMC6",1.78368680443641e-111,0.13958992188594,0.285,0.122,4.74942285417283e-107
"FHL3",1.91024215657447e-111,0.218593668115685,0.248,0.098,5.08640179031084e-107
"VTI1B",2.7508995790128e-111,0.127535329372285,0.384,0.193,7.32482030903739e-107
"SLC25A11",3.66770294313032e-111,0.17426980435025,0.324,0.153,9.76599262667309e-107
"SNX20",4.7662677227625e-111,0.148402385736064,0.215,0.073,1.26911410653997e-106
"TFAM",4.85405027710642e-111,0.185571705233485,0.308,0.138,1.29248796728513e-106
"RPS6KA4",6.50640488495057e-111,0.155656646914779,0.294,0.131,1.73246042871579e-106
"GNPTG",1.0487557571743e-110,0.113707245584501,0.42,0.221,2.79252195462802e-106
"HNRNPC",1.08843025263103e-110,0.139043145188787,0.745,0.448,2.89816323368063e-106
"RBM22",1.17651253838578e-110,0.129801480727364,0.37,0.183,3.1326999359598e-106
"UQCC2",1.18101665317967e-110,0.230741017540828,0.283,0.122,3.1446930424215e-106
"ANXA2",1.18737521868101e-110,0.369137081022565,0.729,0.46,3.16162399478193e-106
"MAP1S",1.3291591299292e-110,0.161455251392161,0.244,0.094,3.53915201526247e-106
"PTDSS1",1.47420093670415e-110,0.190242156242851,0.291,0.128,3.92535483416214e-106
"CYB561D2",1.5658824116826e-110,0.119049981614955,0.28,0.119,4.16947509758725e-106
"NFKBIE",1.61423233620931e-110,0.233375117296799,0.259,0.104,4.29821644162453e-106
"DHRS4L2",1.73828787632492e-110,0.16668598923362,0.268,0.111,4.62853912829036e-106
"MYO1G",2.47713606471096e-110,0.187996632471773,0.203,0.065,6.59587019950588e-106
"NDRG2",2.82564171969008e-110,0.225735223152146,0.325,0.152,7.52383620701879e-106
"COMMD1",3.26453587468316e-110,0.180327741479768,0.306,0.138,8.69247967351885e-106
"CTSZ",3.29625917429862e-110,0.277326770177389,0.862,0.547,8.77694930340493e-106
"AHSA1",8.93210367347569e-110,0.204165892507864,0.345,0.168,2.37835124513637e-105
"HINT2",1.12844956876157e-109,0.194715218148921,0.27,0.113,3.00472266674143e-105
"PABPC4",1.29170471660226e-109,0.117581666327481,0.571,0.326,3.43942214889683e-105
"EAPP",1.95072894671078e-109,0.135998102043522,0.311,0.14,5.19420596640678e-105
"MRPL16",2.82316458226186e-109,0.16550358009893,0.284,0.123,7.51724033318865e-105
"OTUD1",3.4102310695676e-109,0.479350337456379,0.364,0.187,9.08042226893766e-105
"LTB",3.76575613271723e-109,0.384103583009755,0.197,0.065,1.00270788545862e-104
"APOBEC3G",4.29786731223631e-109,0.170577498443223,0.275,0.118,1.14439312922916e-104
"ACTR3",4.44063879607445e-109,0.122036285820465,0.744,0.458,1.18240889223075e-104
"SPAG7",4.53065826393701e-109,0.145735616601953,0.37,0.188,1.20637837593851e-104
"PIH1D1",6.67318136329498e-109,0.152669716620409,0.281,0.12,1.77686800160455e-104
"KLHDC3",7.45729669378488e-109,0.140506157798911,0.243,0.094,1.9856543906541e-104
"PSMD13",8.17490918403398e-109,0.107463720749479,0.376,0.191,2.17673306843273e-104
"PSMC3",1.20627394140005e-108,0.199479798360782,0.318,0.151,3.2119456237659e-104
