"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SELENOS",3.63068968358601e-64,-0.545735403366052,0.122,0.287,9.66743742048447e-60
"ARHGEF1",4.20198950664135e-64,-0.514080533309713,0.45,0.61,1.11886374593339e-59
"CTDSP1",4.98533401479887e-64,-0.564183817044609,0.16,0.328,1.3274448881205e-59
"LHPP",5.39855971305939e-64,0.383058169726466,0.164,0.05,1.43747449479632e-59
"MALT1",7.60661805494037e-64,0.477977058696708,0.36,0.188,2.02541418948897e-59
"MYCBP2",1.76650705485959e-63,0.498151368857371,0.601,0.4,4.70367833497463e-59
"PLCB1",2.61862677235781e-63,-0.440118186151791,0.016,0.134,6.97261750675715e-59
"ADA",2.82689073774976e-63,-0.451630658380269,0.031,0.159,7.52716196740628e-59
"MT-ND4",2.88441700564453e-63,0.290876361563984,0.986,0.92,7.68033716092969e-59
"ARRB1",3.06516768209686e-63,-0.423220403363684,0.018,0.139,8.16162198711931e-59
"RASGRP1",3.64805386419867e-63,-0.566378380757,0.121,0.282,9.71367302420179e-59
"ZNF318",6.03349969855598e-63,0.453674966716978,0.21,0.079,1.6065399647345e-58
"ZFYVE28",6.20540676961942e-63,-0.446158694610317,0.025,0.149,1.65231366054656e-58
"ENC1",7.88243328574067e-63,-0.572964763032823,0.053,0.195,2.09885551099417e-58
"CTSS",8.23349050927048e-63,0.477316240393763,0.585,0.393,2.19233151790345e-58
"CALM3",1.01843479777197e-62,-0.562642898748919,0.279,0.448,2.71178633602743e-58
"ARHGAP10",1.21598903281982e-62,-0.427341335486975,0.011,0.125,3.23781399768935e-58
"LINC02084",1.42992247732202e-62,-0.404272610461021,0.01,0.122,3.80745458036535e-58
"MAN2B1",1.49280380346979e-62,0.423579812289017,0.24,0.099,3.97488868749902e-58
"TMCO1",2.02512924653555e-62,-0.554987726833678,0.209,0.377,5.3923116447502e-58
"ETV6",2.24784989824668e-62,0.427252520251698,0.221,0.085,5.98534992406142e-58
"CXCR1",4.24583691961805e-62,-0.377580161467641,0.003,0.108,1.1305389965867e-57
"PTPN6",5.33405543637405e-62,0.445822184084679,0.718,0.524,1.42029894104332e-57
"BCL2",8.13798332005975e-62,0.494195100241631,0.367,0.196,2.16690081863231e-57
"PTMS",8.74326781971963e-62,-0.573790412614587,0.044,0.177,2.32806992235674e-57
"DAD1",1.15407738034027e-61,-0.525597538863696,0.408,0.565,3.07296184063203e-57
"HSPD1",1.54410243048963e-61,0.485705160874599,0.584,0.393,4.11148154166475e-57
"TBC1D22A",1.56467148597638e-61,0.454927971569826,0.301,0.144,4.16625076570931e-57
"CSTB",2.75142712968945e-61,-0.568344203160693,0.306,0.474,7.32622501822409e-57
"UCHL5",3.33629908136378e-61,-0.545770994617583,0.123,0.284,8.88356356394733e-57
"PXK",3.44984673670407e-61,0.418713070621932,0.266,0.118,9.18590690582193e-57
"SIGLEC7",3.6715316648676e-61,-0.385146051252397,0.002,0.104,9.77618736404295e-57
"PA2G4",5.83844160503116e-61,-0.520762235755685,0.333,0.497,1.55460184617165e-56
"ACTR3",7.16171504378619e-61,-0.492995057313336,0.661,0.755,1.90694986470895e-56
"ARHGDIA",7.93946190561225e-61,-0.532483401461379,0.393,0.548,2.11404052160737e-56
"CD38",1.30078063138978e-60,-0.563738598208362,0.103,0.26,3.46358858720156e-56
"NPRL2",1.6607927844745e-60,-0.514229595760958,0.093,0.244,4.42219294722025e-56
"TWF2",1.73300039457099e-60,-0.543765940237559,0.224,0.391,4.61446015062419e-56
"EIF4A1",1.80571522417019e-60,-0.394909144382802,0.736,0.824,4.80807792739798e-56
"TRAF3IP3",1.86082293525508e-60,-0.483972256560241,0.516,0.654,4.95481322970369e-56
"EIF3H",3.44643597400071e-60,0.436374232209351,0.716,0.55,9.1768250679717e-56
"SERPINB6",3.85175602588733e-60,-0.497010992935511,0.125,0.286,1.02560707701302e-55
"SACM1L",4.05400908940018e-60,-0.531996982276134,0.112,0.268,1.07946100023459e-55
"CHD3",4.65738591447068e-60,-0.531121225681202,0.116,0.272,1.24012214744611e-55
"RABAC1",4.9328838297653e-60,-0.491894770244089,0.399,0.566,1.31347897735161e-55
"CREM",5.87930827289531e-60,-0.868348568924355,0.308,0.465,1.56548341382383e-55
"NUCB1",5.94077800050866e-60,-0.549333874607349,0.204,0.37,1.58185095819544e-55
"MLLT6",8.80707351989811e-60,-0.520756853221376,0.148,0.312,2.34505946614327e-55
"OST4",1.04104629003154e-59,-0.441247602247849,0.654,0.755,2.77199395646699e-55
"RPL31",1.08012812797813e-59,0.334434318879528,0.938,0.92,2.87605716636736e-55
"OASL",1.08666915177321e-59,-0.470847386048885,0.032,0.155,2.89347395042653e-55
"KIR2DL1",1.42300977051397e-59,-0.501216544659349,0.003,0.104,3.78904811594755e-55
"DNAJB6",1.64325851694832e-59,-0.538290493877774,0.289,0.455,4.3755044530783e-55
"SPCS3",2.48880293452729e-59,-0.547862651294052,0.255,0.419,6.62693557376582e-55
"HOXB2",2.53862375038165e-59,-0.464229059807589,0.034,0.16,6.75959346014123e-55
"RIPOR2",2.94256227968424e-59,0.4700884731309,0.754,0.599,7.83516058211523e-55
"IL12RB1",3.0614309037998e-59,-0.448608362435105,0.045,0.176,8.15167206754772e-55
"TMEM35B",4.49892915322364e-59,-0.530767664190755,0.173,0.335,1.19792986562886e-54
"MT-CO2",6.19951519985481e-59,0.237434964167336,0.998,0.996,1.65074491226534e-54
"VCL",6.91841777357023e-59,-0.504459807995957,0.09,0.24,1.84216710056855e-54
"BICD1",6.94908571079877e-59,0.33906090852808,0.146,0.043,1.85033305221439e-54
"GADD45B",8.9827940752571e-59,-0.650694760631479,0.447,0.606,2.39184857841871e-54
"UGCG",1.43453601969354e-58,0.433893463902053,0.253,0.112,3.81973905963798e-54
"SAR1A",1.6107551963419e-58,-0.532769287998697,0.111,0.26,4.28895786129957e-54
"MIEN1",1.82131839533816e-58,-0.541672356940904,0.229,0.392,4.84962449126691e-54
"MANBA",2.02099813574639e-58,0.392055511439804,0.216,0.086,5.38131173605191e-54
"SNX8",2.24371538511495e-58,0.281202782905487,0.104,0.021,5.97434095594559e-54
"POLR2G",2.32374241130309e-58,-0.508602118474432,0.257,0.425,6.18742891857673e-54
"KRTCAP2",2.75911786010238e-58,-0.500396748600167,0.471,0.614,7.34670312609461e-54
"CANX",4.66239743677734e-58,-0.564569421845233,0.317,0.474,1.2414565654907e-53
"LGR6",7.11431252873987e-58,-0.378170590535585,0.009,0.113,1.89432799702757e-53
"TENT5C",7.37257919058098e-58,0.484400742546109,0.425,0.242,1.963096661076e-53
"PAFAH2",1.12371561345052e-57,-0.415527966809296,0.024,0.14,2.9921175639347e-53
"A1BG",1.21076618614592e-57,0.325682980621252,0.143,0.042,3.22390712385073e-53
"SRP14",1.32992875755008e-57,-0.363785267441819,0.805,0.852,3.54120130272859e-53
"ISG15",1.34644803726723e-57,-0.536970936656258,0.187,0.351,3.58518718883146e-53
"ZBTB16",1.40016335641978e-57,-0.512573074806201,0.055,0.191,3.72821496913896e-53
"IRF4",1.41660756502738e-57,0.31241466882758,0.152,0.046,3.77200096339841e-53
"EBP",1.6737227818848e-57,-0.483463020940966,0.1,0.248,4.45662165132465e-53
"C12orf57",1.97010343536111e-57,-0.532951547522054,0.495,0.637,5.24579441733602e-53
"DDOST",2.2183283608387e-57,-0.545461311682419,0.328,0.481,5.90674292640521e-53
"TSPOAP1",2.3958343657297e-57,-0.425211894728429,0.018,0.13,6.37938816562846e-53
"ABCB1",3.46435415581255e-57,-0.410716030460978,0.038,0.165,9.22453581068209e-53
"SIRT2",3.48124864409861e-57,-0.490719953690332,0.112,0.263,9.26952076464136e-53
"SNHG32",3.63036814258169e-57,0.41043526651282,0.384,0.213,9.66658125325227e-53
"FCGRT",5.57145348150444e-57,0.309764856642035,0.134,0.037,1.48351091852019e-52
"AC008875.3",5.69284151842574e-57,-0.544408190940408,0.13,0.283,1.51583291111122e-52
"RERE",5.94437490749847e-57,0.418278410288335,0.266,0.122,1.58280870661962e-52
"ADCY7",6.54038891562549e-57,-0.508862271089462,0.091,0.235,1.7415093565636e-52
"CDK17",7.88831103810873e-57,-0.587706247843424,0.191,0.351,2.10042058011721e-52
"APBA2",1.05894480694117e-56,-0.411770929614783,0.022,0.134,2.81965233744225e-52
"VPS26A",1.13514970384886e-56,-0.50083335608839,0.147,0.303,3.02256311643836e-52
"CCNI",1.91808271715384e-56,0.386808522900001,0.828,0.696,5.10727885096554e-52
"VEGFB",2.36604034138053e-56,0.412571863368002,0.304,0.152,6.30005561699393e-52
"TMEM268",2.82986065536206e-56,0.259208101191332,0.102,0.021,7.53506996703255e-52
"SOCS1",3.02028735631448e-56,-0.627604018453993,0.165,0.321,8.04211914365857e-52
"SOCS2",3.74891208188634e-56,-0.34663664497383,0.008,0.108,9.98222820043877e-52
"DNAJC8",4.49059359362988e-56,-0.524516837626195,0.333,0.491,1.19571035617583e-51
"PDE7A",4.79095437857706e-56,0.444269836803505,0.512,0.322,1.27568742238371e-51
"PSMB6",5.12537104243229e-56,-0.498351910955412,0.285,0.444,1.36473254746845e-51
"TBC1D31",5.73655417657357e-56,-0.399732507342285,0.02,0.131,1.52747228059624e-51
"TAGAP",8.82379750575156e-56,0.554919934890097,0.744,0.609,2.34951256185647e-51
"UBE2L6",1.4721733125281e-55,-0.527000252639862,0.233,0.393,3.91995587926858e-51
"RHOBTB3",1.90268769146294e-55,-0.414262215755209,0.015,0.121,5.06628651605838e-51
"RPL27",1.93262895261499e-55,0.294669961871925,0.953,0.95,5.14601111212794e-51
"COPE",2.09079544305345e-55,-0.491248811593045,0.428,0.561,5.56716102621843e-51
"CEBPB",2.92333396996027e-55,-0.551899447272407,0.183,0.341,7.7839613618132e-51
"MPST",3.08366521878579e-55,-0.420121223442172,0.035,0.154,8.21087537806093e-51
"NPM1",3.15632707227473e-55,0.348799347801549,0.889,0.827,8.40435209534591e-51
"CMKLR1",3.24499043100421e-55,-0.353167504509658,0.005,0.101,8.64043602063491e-51
"RASGEF1B",3.34824043918358e-55,0.501463933104216,0.386,0.216,8.91535981741413e-51
"SLCO3A1",3.54618565378192e-55,-0.36027848478908,0.013,0.117,9.44242854032513e-51
"SUPT4H1",6.44242104201676e-55,-0.541571369133459,0.194,0.351,1.7154234508578e-50
"CIAO2A",7.13301205050811e-55,0.392489933989514,0.319,0.163,1.8993071186888e-50
"TC2N",7.69184357598025e-55,-0.538549562139145,0.093,0.236,2.04810718897626e-50
"NEDD9",8.3287385746553e-55,-0.5599223316934,0.175,0.33,2.21769322027347e-50
"AP1B1",9.56762344218364e-55,0.409485085949554,0.224,0.096,2.54757109395024e-50
"IL18R1",1.85113397175706e-54,-0.388409000695651,0.015,0.119,4.92901442659751e-50
"CHCHD2",1.97096700219906e-54,-0.362181355211263,0.765,0.825,5.24809383675543e-50
"ZNF331",2.22119976669201e-54,0.649871423788262,0.415,0.246,5.91438861877082e-50
"SH3BP2",2.6961755510603e-54,-0.451515440214656,0.112,0.263,7.17910663980826e-50
"PKN1",2.71109866309086e-54,-0.510498517077013,0.281,0.439,7.21884241021203e-50
"CNN2",3.05756235035529e-54,0.411172996069903,0.633,0.442,8.14137127029103e-50
"NBEAL2",3.07863528061523e-54,-0.471745739987736,0.056,0.184,8.19748216169418e-50
"TRIM38",3.15681503423306e-54,0.462962974540356,0.406,0.238,8.40565139165237e-50
"PRKCB",3.7690655764642e-54,0.507573610184841,0.583,0.405,1.00358909104512e-49
"MYDGF",4.85753752564235e-54,-0.516281803233382,0.179,0.334,1.29341651695279e-49
"MAPRE2",4.92991147800459e-54,-0.498854808934215,0.3,0.462,1.31268752924828e-49
"RB1",8.7540889898854e-54,0.496606809718306,0.378,0.217,2.33095127533678e-49
"SLFN12L",9.01103165278756e-54,-0.397448753445465,0.019,0.125,2.39936739818774e-49
"IFI27L2",1.32588685779102e-53,-0.505161320144824,0.184,0.338,3.53043893624014e-49
"CAST",1.58147327979283e-53,-0.514293973863427,0.539,0.651,4.21098890210436e-49
"FUT11",1.88124082674805e-53,-0.458429315284727,0.064,0.195,5.00917994938203e-49
"NDUFC2",2.10451307782729e-53,-0.486113134346313,0.324,0.482,5.60368697233073e-49
"SYVN1",2.47120868662351e-53,0.381914244952415,0.24,0.107,6.58008736987241e-49
"UTY",2.47674347849762e-53,-0.368797727947994,0.019,0.126,6.59482486019562e-49
"TESC",2.7526936600452e-53,-0.441671031082088,0.042,0.161,7.32959740860235e-49
"TRAPPC1",3.24591372647651e-53,-0.489438911986833,0.456,0.589,8.64289447948901e-49
"FMNL1",3.52107732553195e-53,-0.50179165080812,0.388,0.532,9.37557259469392e-49
"UAP1",3.6627281635561e-53,-0.471351569824758,0.075,0.209,9.75274628110082e-49
"PALLD",4.7683732762319e-53,-0.335561451197641,0.008,0.105,1.26967475226227e-48
"ADD3",6.76947978241318e-53,-0.516988755581205,0.347,0.493,1.80250938166316e-48
"BEX2",1.18853543978976e-52,0.300894800054516,0.155,0.052,3.16471331552819e-48
"TIMP1",1.32077146255365e-52,-0.58975796770649,0.107,0.245,3.5168181733416e-48
"RAB9A",1.42694444105633e-52,-0.47577611036882,0.128,0.274,3.79952496320069e-48
"ILK",1.51191154259615e-52,-0.486433791754032,0.167,0.321,4.02576686447077e-48
"BTN2A2",1.57480855665734e-52,0.299854321752397,0.178,0.065,4.19324274381149e-48
"PSTPIP2",2.03677864732264e-52,-0.392230164587261,0.02,0.123,5.42333050422599e-48
"CAMK2D",2.07552491607637e-52,0.446745765581334,0.267,0.129,5.52650019403655e-48
"RABGAP1L",2.0839174690109e-52,-0.492172745430392,0.238,0.398,5.54884704473531e-48
"PNRC1",2.60833891002597e-52,0.282084587022438,0.976,0.933,6.94522401572614e-48
"HELZ",2.7204876594647e-52,-0.505625510299401,0.157,0.31,7.24384249085666e-48
"OTULINL",2.83138032702367e-52,-0.419583557743781,0.028,0.138,7.53911639676593e-48
"AC245297.3",3.06543824350391e-52,-0.505524326170297,0.119,0.262,8.16234241097785e-48
"ATP8B4",3.37482972695991e-52,-0.344434347605408,0.007,0.101,8.98615911397614e-48
"DNAJA1",3.3749793731539e-52,0.400695418939227,0.756,0.595,8.98655757689688e-48
"SNRK",4.27146504928018e-52,-0.471773585398395,0.153,0.305,1.13736299867183e-47
"USP9Y",5.10565432164497e-52,-0.378393240627653,0.013,0.114,1.35948257622441e-47
"SETD3",5.49652944203317e-52,-0.456874753195535,0.093,0.232,1.46356089453017e-47
"IGHG3",5.87096282986655e-52,0.343038106377933,0.112,0.028,1.56326127270857e-47
"SELENOT",6.99548612033245e-52,-0.478462347392763,0.326,0.474,1.86268808926092e-47
"NPC1",7.22049814281304e-52,-0.433040016618562,0.049,0.17,1.92260204048683e-47
"SELENOM",9.46451651311351e-52,0.28866152082565,0.161,0.055,2.52011681194673e-47
"GNGT2",1.00369245233329e-51,-0.350868133538962,0.015,0.116,2.67253189282785e-47
"DOCK5",1.07075597492973e-51,-0.369832111717227,0.009,0.103,2.85110193444539e-47
"TTC16",1.51782412932702e-51,-0.396822799236143,0.012,0.109,4.04151030915906e-47
"PDE4A",1.75354444450201e-51,-0.363292227893273,0.015,0.115,4.6691627923755e-47
"NDUFA6",1.75588993603631e-51,-0.477895739594144,0.24,0.397,4.67540813268389e-47
"SEMA4C",1.75879335897856e-51,-0.346368182446138,0.008,0.102,4.68313907695221e-47
"RTN4",1.87781841961562e-51,-0.482769607139628,0.281,0.434,5.0000671059105e-47
"EIF4EBP2",2.75669777148353e-51,-0.486558871550646,0.155,0.301,7.3402591561292e-47
"GNAS",2.86935541970961e-51,0.346406162768073,0.874,0.75,7.64023267606077e-47
"TNFRSF18",3.05033976761877e-51,-0.431465896554522,0.012,0.109,8.1221396992385e-47
"NDUFS6",4.2127926548198e-51,-0.492200575985295,0.247,0.397,1.12174030019887e-46
"IFI6",5.54865032252948e-51,-0.455847744411049,0.077,0.209,1.47743912137992e-46
"RAB29",6.6670187376015e-51,-0.503478923457163,0.212,0.367,1.77522707926115e-46
"RHOG",7.28459365694504e-51,-0.475751570140186,0.351,0.498,1.93966875303476e-46
"PRDM2",7.95385441035713e-51,0.467207228050867,0.418,0.255,2.11787281384579e-46
"MMP25-AS1",9.50101409610476e-51,-0.407488839289923,0.03,0.138,2.52983502336981e-46
"COX5A",1.02381772611228e-50,-0.481021235150754,0.359,0.503,2.72611945931916e-46
"CPT1A",1.19399905175282e-50,-0.440470485157117,0.079,0.209,3.17926127510224e-46
"ITGA5",1.2482472234255e-50,-0.346484631859212,0.013,0.108,3.32370788181508e-46
"PIN1",1.9862716082529e-50,-0.472488738383409,0.184,0.334,5.28884541129499e-46
"PDIA6",2.53675832772375e-50,-0.504359894147352,0.324,0.47,6.75462639923004e-46
"LDLR",5.8426266476263e-50,-0.374821084761155,0.017,0.115,1.55571619746345e-45
"POLR3GL",8.12929827240593e-50,-0.498559868100395,0.281,0.431,2.16458825099353e-45
"PIP5K1B",8.6806749271735e-50,0.272624760074493,0.109,0.028,2.31140331285849e-45
"NME2",1.01747693235339e-49,0.406857347759733,0.725,0.58,2.70923582777737e-45
"SMAD3",1.25637664072839e-49,0.36124306361503,0.171,0.065,3.34535408126749e-45
"SHISA5",1.72294869955744e-49,-0.502938460452296,0.335,0.475,4.5876955023116e-45
"MGAT1",1.84829499448459e-49,-0.4744635383836,0.179,0.328,4.92145508181412e-45
"MRPL10",1.87171974556616e-49,-0.462090951424949,0.078,0.206,4.98382816651901e-45
"NDUFA1",2.45797710929617e-49,-0.433390574575467,0.457,0.589,6.54485564892292e-45
"ENPP4",3.35201246936024e-49,-0.412216786685684,0.061,0.183,8.92540360216551e-45
"VASP",4.69864734417238e-49,-0.520351096673295,0.408,0.536,1.25110882833278e-44
"LINC02446",7.26057687490911e-49,-0.691155797594526,0.013,0.106,1.93327380448205e-44
"PIKFYVE",7.33000091825687e-49,0.371428923752939,0.235,0.107,1.95175934450426e-44
"LIMA1",7.52614427051398e-49,-0.411977140681179,0.036,0.144,2.00398643490976e-44
"MALAT1",9.45731109037929e-49,-0.375859864381669,1,1,2.51819822403529e-44
"MEX3C",9.78828132003896e-49,-0.455760813231183,0.117,0.257,2.60632566708677e-44
"COX7B",1.09625837867947e-48,-0.453189409544845,0.408,0.544,2.91900718490982e-44
"SIDT2",1.19159607270701e-48,0.285985278758284,0.109,0.029,3.17286286279695e-44
"NDFIP1",1.28208919383547e-48,-0.480914083055606,0.205,0.353,3.4138188964257e-44
"MAF",1.57311289988125e-48,-0.399292153239807,0.029,0.133,4.1887277185138e-44
"ORAI1",1.77921181657378e-48,-0.493904219875212,0.265,0.412,4.73750730399099e-44
"SPPL2B",1.98859568044678e-48,0.308827749775314,0.133,0.042,5.29503371832564e-44
"ARAP2",2.25084975267205e-48,-0.494307926488829,0.235,0.384,5.99333763643986e-44
"GFI1",2.69621620950796e-48,-0.342355901153519,0.015,0.108,7.17921490105684e-44
"ABCA2",2.99732663542999e-48,-0.368042160324446,0.023,0.123,7.98098163215942e-44
"VDAC3",3.066561558309e-48,-0.45405657567167,0.184,0.331,8.16533346130939e-44
"MAPK8IP3",3.22162855773213e-48,0.355846116409567,0.188,0.077,8.57823036067336e-44
"TOMM20",3.26800872267923e-48,0.405027423796929,0.552,0.384,8.701726825878e-44
"HMGB1",3.57771207750116e-48,-0.340805717210875,0.888,0.909,9.52637394876233e-44
"HIPK1",4.12671613903222e-48,-0.45454544344942,0.099,0.231,1.09882070634011e-43
"CD58",5.35529707398181e-48,-0.45575324094652,0.084,0.21,1.42595495188914e-43
"NOTCH2",5.84155517672747e-48,0.388345278468123,0.213,0.094,1.55543089690722e-43
"CCDC107",8.36660707569137e-48,-0.460221909781321,0.279,0.429,2.22777646604434e-43
"ADORA2A",8.55499170450945e-48,0.24196450924607,0.107,0.028,2.27793764115973e-43
"TXN",9.31600187508554e-48,-0.460096284044318,0.209,0.359,2.48057181927903e-43
"RAP2A",1.01833168154075e-47,-0.450237691346389,0.064,0.184,2.71151176843856e-43
"USP28",1.1194572592651e-47,-0.465574866529756,0.143,0.284,2.98077884424518e-43
"SKIL",1.17831765365052e-47,0.475472741094544,0.35,0.202,3.13750641637524e-43
"GRINA",1.4104324474107e-47,0.34094327268429,0.22,0.098,3.75555847772048e-43
"DEK",1.61874314549601e-47,-0.479025413291572,0.429,0.56,4.31022737351222e-43
"MXI1",1.66887569255414e-47,0.346559695728728,0.158,0.058,4.4437153065639e-43
"EEF1D",1.78807560683036e-47,0.256014415958921,0.952,0.926,4.7611089183072e-43
"C1QA",2.68800079226611e-47,0.267704138855718,0.102,0.026,7.15733970956698e-43
"GLUL",2.75473392938865e-47,-0.469457202460758,0.131,0.27,7.33503003378317e-43
"UQCR10",3.20694234194111e-47,-0.448216440255572,0.432,0.556,8.53912537388658e-43
"TRIO",3.33591032290089e-47,0.341736569320812,0.137,0.045,8.88252841678821e-43
"EGR1",3.34522473416972e-47,0.802208038790807,0.222,0.105,8.90732989967373e-43
"ADGRG5",4.44647304972029e-47,-0.380053510555107,0.043,0.155,1.18396237894902e-42
"ATP5PF",5.48216475053753e-47,-0.440273188233508,0.386,0.53,1.45973600812563e-42
"NUCKS1",6.30723739171683e-47,-0.494300847201876,0.359,0.498,1.67942810029244e-42
"CLSTN3",6.50835399748644e-47,-0.370397036169232,0.03,0.131,1.73297941891071e-42
"SCPEP1",8.20800738592944e-47,0.305179251709809,0.169,0.065,2.18554612665143e-42
"GPR68",8.90282166482929e-47,-0.336526869613057,0.013,0.103,2.37055432469409e-42
"NBPF15",8.95187320457088e-47,0.243600146715311,0.104,0.027,2.38361527818109e-42
"SAMD9",9.57504569618554e-47,-0.485561623797565,0.213,0.359,2.54954741752332e-42
"ATP5MF",1.03364055405302e-46,-0.436019344445343,0.413,0.543,2.75227470327696e-42
"TMEM258",1.43667753136334e-46,-0.444513139667415,0.419,0.547,3.82544126276116e-42
"PPM1L",1.50249153886902e-46,-0.333629546956394,0.02,0.115,4.00068422054655e-42
"MAD2L2",1.55835606783162e-46,-0.47691669845795,0.106,0.233,4.14943470181524e-42
"XIST",2.24525322495586e-46,0.290642004461791,0.327,0.167,5.97843576208997e-42
"SEPTIN11",2.62522449870362e-46,-0.435968036052932,0.063,0.179,6.99018527269814e-42
"PRPF38B",2.85173220691383e-46,-0.464459648937229,0.409,0.543,7.59330734734945e-42
"ATP5ME",3.00045765007507e-46,-0.465875612858723,0.343,0.482,7.98931858485488e-42
"KLHDC4",3.09444655051243e-46,-0.42040913967246,0.074,0.196,8.23958283004945e-42
"BCL6",3.69157574707728e-46,0.317126165875424,0.137,0.046,9.82955874174268e-42
"ZNF683",5.52655180822806e-46,-0.556725331024988,0.014,0.104,1.47155494997689e-41
"LIMD2",8.19473205943266e-46,0.3346590132687,0.867,0.76,2.18201130546513e-41
"SDCCAG8",1.02900710493421e-45,0.331158172365413,0.174,0.07,2.73993721830833e-41
"CCDC69",1.17566986756331e-45,-0.447558085577348,0.183,0.329,3.13045615636081e-41
"SUMO2",1.50615403327522e-45,-0.348748941068712,0.735,0.797,4.01043634440193e-41
"ARIH2",1.68855211465831e-45,-0.471706429719392,0.191,0.33,4.49610771570068e-41
"EDF1",1.88342816465849e-45,-0.37803827995902,0.593,0.695,5.01500417403617e-41
"CCDC28B",1.98619536940712e-45,-0.365379874954404,0.041,0.147,5.28864241012033e-41
"TIFA",2.12071900139521e-45,0.315302981606974,0.181,0.074,5.64683848501503e-41
"OSTC",2.23241053504271e-45,-0.458900841280675,0.22,0.361,5.94423953165823e-41
"MAP7D1",2.58430915483985e-45,-0.456218195465052,0.141,0.275,6.88123998659208e-41
"CYTH4",2.96807500768518e-45,-0.439963028997204,0.147,0.284,7.90309332296333e-41
"SP100",3.30118684526756e-45,0.389808861276832,0.723,0.563,8.79007021289394e-41
"SSR2",3.54234761537249e-45,-0.380307271561664,0.622,0.721,9.43220899545234e-41
"KCTD10",3.7030686959829e-45,-0.346255274658676,0.034,0.138,9.86016101679365e-41
"PSMA4",3.77439275016045e-45,-0.477255615115106,0.202,0.34,1.00500755758522e-40
"PPP5C",3.77462529729418e-45,-0.420466485701646,0.079,0.2,1.00506947791052e-40
"KIF2A",4.46288412544355e-45,-0.471364135829333,0.297,0.437,1.18833215608185e-40
"SASH3",5.02606563230563e-45,-0.472496614283736,0.391,0.522,1.33829049591402e-40
"NEDD8",5.38801233792195e-45,-0.43392594751831,0.44,0.557,1.43466604521848e-40
"RCBTB2",5.84400161839455e-45,-0.32754046134717,0.018,0.109,1.55608231092992e-40
"PSMD8",6.52559260707638e-45,-0.442910821510745,0.348,0.482,1.73756954348623e-40
"NCOA1",9.82788839258004e-45,-0.404833920834877,0.059,0.173,2.61687184229229e-40
"SNX10",1.05852704584456e-44,0.346228621293323,0.32,0.175,2.81853996497031e-40
"MT1X",1.19816284144511e-44,-0.448407726136194,0.052,0.161,3.19034819791589e-40
"DCK",1.51603247750146e-44,0.386745586541648,0.376,0.225,4.03673967784314e-40
"AC027097.1",1.54198879797181e-44,0.274027261314748,0.138,0.048,4.10585357235955e-40
"ARFGAP3",2.02591702320257e-44,-0.42994138863533,0.138,0.273,5.39440925768147e-40
"H2AFJ",2.5097422633432e-44,-0.47902166120425,0.095,0.219,6.68269072460394e-40
"H2AFV",2.74049381345664e-44,-0.467431155562233,0.311,0.447,7.297112877091e-40
"ZCCHC17",2.9803923803825e-44,-0.43565964220803,0.13,0.265,7.93589079124448e-40
"CRTAM",3.02052802101785e-44,-0.438614063318241,0.018,0.108,8.04275996156422e-40
"OSER1",3.10785422693139e-44,0.366624092722776,0.331,0.186,8.27528345005022e-40
"TCF25",3.9117239573204e-44,-0.454918504654286,0.492,0.606,1.0415747381157e-39
"FGL2",3.92935286105343e-44,-0.536570206956936,0.116,0.244,1.0462687863127e-39
"LST1",3.95925014508651e-44,0.261246860902845,0.125,0.04,1.05422953613218e-39
"NFKBIA",4.51543686614042e-44,0.183667248628589,0.792,0.631,1.20232537434721e-39
"EIF1B",4.93728821614915e-44,0.420497392050805,0.538,0.378,1.31465173331403e-39
"STX11",5.47265272447055e-44,-0.360735818263961,0.036,0.137,1.45720324094477e-39
"TAX1BP1",5.67598628012327e-44,-0.44998947562847,0.413,0.539,1.51134486680842e-39
"DPYD",5.99112384486851e-44,-0.434466439147896,0.125,0.258,1.59525654617314e-39
"DHTKD1",6.02672357978545e-44,0.26311236096203,0.107,0.03,1.60473568758947e-39
"PEBP1",6.06576498188014e-44,0.379125930839045,0.476,0.312,1.61513124172522e-39
"GPR174",7.09278457253956e-44,-0.459254956174919,0.157,0.29,1.88859574813011e-39
"MARCH9",8.7909032763787e-44,0.330549573143659,0.227,0.108,2.34075381540136e-39
"PLOD1",1.03787550915868e-43,-0.32806933269791,0.016,0.104,2.76355111823682e-39
"COX4I1",1.08762815830209e-43,0.275640968601442,0.926,0.897,2.89602749711098e-39
"NDUFS5",1.12721164621949e-43,-0.434939442343439,0.337,0.476,3.00142645038864e-39
"TTC39B",1.16638011101864e-43,-0.342948705641874,0.03,0.128,3.10572032160934e-39
"ESYT2",1.27929710190466e-43,-0.455713465297063,0.155,0.289,3.40638439324154e-39
"RNF7",1.29814731102122e-43,-0.461866425006891,0.277,0.412,3.4565768450562e-39
"SRSF3",1.48567533836401e-43,-0.468075843447323,0.477,0.589,3.95590772346184e-39
"CHMP7",1.80269379101089e-43,0.327679907804774,0.194,0.085,4.8000327573247e-39
"TTN",2.17531468655737e-43,0.305636341768822,0.138,0.049,5.7922104158963e-39
"CD69",2.22677308559825e-43,0.499552395463639,0.86,0.819,5.92922869502246e-39
"TTC7A",2.27361418478511e-43,0.292849347856188,0.138,0.048,6.05395248982732e-39
"MCRIP1",2.58646168113315e-43,-0.42336498321667,0.159,0.295,6.88697151835324e-39
