"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AHNAK",0.186129729818867,0.287766355906943,0.335,0.317,1
"ARMCX3",0.18649383281188,-0.206972951223837,0.074,0.106,1
"KAT6B",0.187649793434698,-0.155154513586953,0.14,0.186,1
"LINC01089",0.188157770222417,-0.14114079332218,0.082,0.117,1
"POLR2L",0.188644007755531,0.430287429747746,0.132,0.103,1
"ZFHX3",0.190521126948513,-0.160911390539988,0.198,0.253,1
"CCND2",0.19448111939473,-0.161733897500033,0.132,0.172,1
"SSR4",0.196255074701529,0.416925461619659,0.109,0.081,1
"PA2G4",0.198156047140285,0.386366184912018,0.109,0.081,1
"SPCS2",0.198474180835138,0.372983307079214,0.109,0.081,1
"SPEN",0.204481751036094,-0.114467882641762,0.152,0.197,1
"WASL",0.211507490017042,-0.153435669190117,0.078,0.108,1
"TCF12",0.21232443723797,0.205275731677351,0.078,0.114,1
"UQCRQ",0.21280443049268,0.405537925436209,0.14,0.111,1
"NDUFC2",0.213706491611093,0.465039524168458,0.136,0.108,1
"NCOA3",0.215306583859395,-0.101135244757462,0.078,0.108,1
"PMP22",0.219671697204676,0.557111010240664,0.16,0.133,1
"ZBTB10",0.223108157080729,-0.117935229089451,0.07,0.1,1
"REX1BD",0.223724963431509,-0.18526685033565,0.082,0.111,1
"ERCC6L2",0.225079950413072,-0.105832924177622,0.086,0.119,1
"NORAD",0.2252565494996,0.307139993539437,0.195,0.161,1
"PCMTD1",0.230165265562911,0.52516142151396,0.163,0.136,1
"FIS1",0.230441871895732,0.583740495046823,0.117,0.092,1
"COX4I2",0.236632501775964,-0.19683020102439,0.175,0.214,1
"SKP1",0.23696919949378,0.396099072542931,0.245,0.225,1
"RABEP1",0.238747026689873,-0.147497724127846,0.074,0.103,1
"MRTFB",0.23904507298074,-0.125296513327115,0.105,0.139,1
"GPRIN3",0.239646736687332,-0.120840318271926,0.171,0.217,1
"IAH1",0.244019724503893,-0.115470779080286,0.078,0.106,1
"BRI3",0.24579511449333,0.502370588559048,0.136,0.108,1
"CTSD",0.246569416269117,0.360771065623505,0.16,0.131,1
"SOD2",0.247946924649514,0.458759664014779,0.125,0.1,1
"PIK3CA",0.249185367025033,-0.192336312368117,0.078,0.106,1
"RPSA",0.253684819060411,0.4521304965875,0.175,0.15,1
"CSDE1",0.254543763981006,0.479336799680195,0.198,0.175,1
"ITGB1BP1",0.254615600788827,-0.123114759269061,0.078,0.106,1
"LDHB",0.254626290168516,0.564506322422765,0.144,0.119,1
"AIMP1",0.255932986733637,0.146250136579303,0.07,0.1,1
"RNF213",0.259135054156361,-0.154063816316843,0.167,0.208,1
"PCNX4",0.2606781921256,0.10546983065472,0.128,0.172,1
"SPCS3",0.26099945450887,0.202132085366645,0.074,0.106,1
"ABCA8",0.263237552936089,0.52500249310168,0.23,0.208,1
"RHOQ",0.264491521324354,0.121080790553976,0.14,0.186,1
"GTF2I",0.265092559549521,0.196331514596197,0.191,0.256,1
"CAPZB",0.265462762478531,-0.100158666183681,0.113,0.144,1
"LAMC1",0.266767227678,0.401581705027819,0.113,0.089,1
"HSPD1",0.268224709968574,-0.151277865991768,0.078,0.103,1
"ZNF493",0.272112500658103,0.132377123767029,0.093,0.128,1
"ITCH",0.272658673646426,-0.154062035783996,0.074,0.1,1
"FBXO7",0.273322414210584,0.158841408513061,0.082,0.114,1
"SMARCA2",0.275096815027869,0.380443872593569,0.109,0.086,1
"CD81",0.277018293953835,0.433482412121307,0.284,0.269,1
"COMMD6",0.280925389210798,0.352505717521525,0.125,0.1,1
"HOOK3",0.281260634062371,0.139416415474807,0.14,0.183,1
"RTRAF",0.281315921429099,0.338085654454044,0.113,0.089,1
"NUTM2A-AS1",0.282158944919717,0.137132797824411,0.136,0.178,1
"SYNE1",0.283289991257395,0.103710671474229,0.265,0.339,1
"TRPS1",0.284086748706679,0.131709958419822,0.097,0.133,1
"ID4",0.284137546775389,-0.150232369735698,0.125,0.158,1
"BRK1",0.287366389252401,0.360889041335259,0.125,0.1,1
"ACTG1",0.290123034379464,0.212729934525086,0.284,0.261,1
"TAF7",0.292206218537802,0.495218476728273,0.113,0.092,1
"SPRY1",0.292856654674597,0.349170563595737,0.187,0.161,1
"HMGN2",0.293613837282988,0.482584701239501,0.179,0.156,1
"LINC01578",0.294466435923046,0.175038856912979,0.148,0.194,1
"PRKAG2",0.294818851564731,0.188444208085621,0.109,0.147,1
"PDK4",0.301455825558182,-0.144197564697138,0.097,0.125,1
"TAPBP",0.302988845088667,0.268849184395333,0.113,0.089,1
"PPP1R15A",0.303270676626023,-0.379534370552613,0.082,0.106,1
"GPX4",0.306113666420382,0.481660830690112,0.132,0.111,1
"RCAN2",0.308116346109924,0.128892219194864,0.089,0.119,1
"COL3A1",0.311174057000181,0.334349453153504,0.292,0.272,1
"BTBD7",0.31335417723071,0.286549600030081,0.105,0.083,1
"LTBP1",0.315987842475445,0.25885901784208,0.105,0.083,1
"FILIP1L",0.317001612591343,0.345380648859865,0.23,0.208,1
"CAPN7",0.318687347933661,0.175047678612978,0.125,0.164,1
"CYBA",0.31932642954735,0.255778895018153,0.14,0.114,1
"AGO3",0.319523612000696,0.189951337389515,0.144,0.189,1
"SRSF10",0.32057346022699,0.107312162082383,0.222,0.281,1
"SF3B2",0.320862678308837,0.422575149905443,0.101,0.081,1
"TTC3",0.322625607521649,0.102842673421272,0.195,0.25,1
"NAP1L1",0.324251718686035,0.549218320528317,0.226,0.214,1
"NFIA",0.32811217946685,0.170698503888161,0.576,0.592,1
"CCNI",0.328461573085096,0.281619676691019,0.202,0.178,1
"SLC25A3",0.33228748801691,0.395631204293238,0.191,0.169,1
"EIF1",0.333612938150924,0.312786175457449,0.35,0.344,1
"PSMB1",0.333685148683965,0.460413729759469,0.136,0.117,1
"PSAP",0.335436967819228,0.520666591402215,0.265,0.256,1
"FAM204A",0.339428614018175,0.119354202139872,0.082,0.108,1
"SERBP1",0.34213686781021,0.543437067191701,0.179,0.164,1
"POLD4",0.342921588708735,-0.103760903773979,0.089,0.114,1
"TRIM13",0.345060267194698,0.238193727437291,0.078,0.106,1
"RTL8C",0.345244550787161,-0.179426884581239,0.117,0.144,1
"EIF1B",0.34564935805463,0.334184042239452,0.14,0.117,1
"NCOA7",0.347308771310654,-0.139704902067694,0.086,0.108,1
"PSMA7",0.348433711043416,0.547311993149779,0.152,0.133,1
"CLTC",0.350435430579423,0.205850849461559,0.117,0.15,1
"AGFG1",0.353346451035533,0.126429709750029,0.089,0.117,1
"GPI",0.354157261888763,0.161069959529939,0.093,0.122,1
"ARPC2",0.355382557465454,0.100712400273911,0.156,0.194,1
"SPARCL1",0.356482231137086,0.321912626083638,0.56,0.622,1
"DIP2A",0.35744975513841,0.109938215043371,0.093,0.122,1
"TRAM1",0.357451913928891,0.439433727418647,0.113,0.094,1
"EPHX1",0.358791607966758,0.151054609116075,0.109,0.139,1
"H2AFJ",0.359194801917587,0.370114215337844,0.167,0.144,1
"STX7",0.362834852179962,0.497084821029305,0.144,0.128,1
"PFN1",0.363200719441623,0.486460372943943,0.171,0.156,1
"EDF1",0.366661937293933,0.447997217072393,0.156,0.136,1
"LGALS3",0.366892335492673,0.524131008400996,0.144,0.125,1
"CRIM1",0.367260970837015,0.120335681737075,0.105,0.136,1
"DCTN1",0.368257064761833,0.214006841315582,0.086,0.114,1
"POMP",0.370814992240783,0.440461195670854,0.113,0.094,1
"ATP2A2",0.37258070092839,0.503780224622738,0.253,0.25,1
"ZNF326",0.373383898272625,0.173131243909123,0.086,0.114,1
"PRDX5",0.373573152413879,0.510172804612879,0.125,0.106,1
"DOCK1",0.374053913843129,0.105159807695164,0.082,0.108,1
"SNX6",0.374110201554398,0.469764386300515,0.152,0.133,1
"CTNNB1",0.376086784431657,0.124510250020433,0.089,0.117,1
"RBBP6",0.378361362832824,0.205056430045922,0.156,0.203,1
"SPRY2",0.380988092710549,0.136516135428067,0.121,0.153,1
"RBPJ",0.383003937573195,0.349577734636366,0.128,0.161,1
"NOP53",0.386393130999435,0.304878522304905,0.113,0.094,1
"WDR83OS",0.386768881205651,0.255892484016462,0.105,0.086,1
"HADHA",0.387091972268305,0.181708614117569,0.14,0.117,1
"ZC3H14",0.387967282867057,-0.139825870127571,0.086,0.108,1
"CAVIN3",0.392768305866292,0.264707867058277,0.117,0.097,1
"SLC25A6",0.39347666828096,0.413906023570124,0.156,0.139,1
"NIBAN1",0.395421415687877,0.420404404558958,0.136,0.119,1
"COL14A1",0.395578804233012,0.24967990251799,0.132,0.167,1
"MTCH1",0.396525415551121,0.136436169805263,0.109,0.139,1
"ILK",0.39734043312369,0.113059932653082,0.132,0.164,1
"ZMYM2",0.398119474035505,0.164284570125139,0.148,0.186,1
"PCOLCE2",0.399742767800607,0.336974248155535,0.109,0.092,1
"PIK3C2A",0.400464865954014,0.166505574675484,0.086,0.111,1
"UBE2B",0.404397152427222,0.310470000240691,0.132,0.114,1
"CTSZ",0.406405286668654,0.150488534514196,0.089,0.114,1
"TCEA1",0.406949676427193,0.489541167824436,0.125,0.108,1
"RPL36AL",0.407244243403034,0.441628671457989,0.117,0.1,1
"NUCKS1",0.410092729452539,0.439568910546991,0.261,0.261,1
"NASP",0.41332272024189,-0.140322133234163,0.086,0.106,1
"ZMAT1",0.41507914286483,0.123112534748798,0.078,0.1,1
"TBL1XR1",0.415870312065631,0.19165674088759,0.14,0.178,1
"DCAF8",0.416511296315606,0.108793242402985,0.089,0.114,1
"MICOS10",0.418182103283649,0.31360666383879,0.132,0.114,1
"IRF2BP2",0.424932769862778,0.10078977934687,0.101,0.128,1
"PNRC1",0.427275088346457,0.479545997385444,0.226,0.214,1
"SNHG14",0.428523301430154,0.264515733506256,0.428,0.442,1
"HSPB1",0.428840623383459,0.263855684079021,0.191,0.172,1
"HSPA9",0.430959192097013,0.11110588646735,0.105,0.131,1
"LBR",0.433198106040733,0.125716749706621,0.078,0.1,1
"PDIA3",0.433978177250995,0.176189108220057,0.14,0.169,1
"SSR2",0.435667084257947,0.129769513366696,0.082,0.103,1
"TIMP3",0.436593563254928,0.135614082478654,0.459,0.453,1
"ZBTB16",0.43753726747261,0.178676980899605,0.156,0.192,1
"ANKRD11",0.438039549436965,0.177460204421465,0.21,0.258,1
"LAPTM4A",0.447046892257538,0.155503767490106,0.14,0.169,1
"TCEAL4",0.44893217124901,0.10173940127622,0.089,0.111,1
"TET2",0.450787656619977,0.397531812852566,0.117,0.103,1
"MAP3K2",0.451402947894745,0.262951060832146,0.105,0.133,1
"CLIC4",0.452055216812399,0.291946388710048,0.105,0.089,1
"ADH5",0.457419641516012,0.142820088083796,0.113,0.136,1
"EMP3",0.464916350762775,0.422728514735844,0.117,0.103,1
"RPL4",0.47084652660099,0.333759111854474,0.167,0.153,1
"REEP5",0.470965654164074,0.154109092188842,0.101,0.122,1
"LDHA",0.472506255201344,0.145788978163761,0.121,0.103,1
"DDX24",0.474038682807581,0.474379439897472,0.292,0.297,1
"CEP126",0.474243535318453,0.240591987906219,0.086,0.108,1
"TNRC6C",0.475170942778165,0.262310856087619,0.101,0.086,1
"GNG11",0.476906284350171,0.198623427015427,0.144,0.125,1
"KLF6",0.48236808216256,-0.119362203596159,0.144,0.167,1
"SNHG29",0.485044553146824,0.197154149595796,0.113,0.097,1
"PCMTD2",0.486236521878784,0.221290880170486,0.101,0.086,1
"ASPH",0.486562736955534,0.470371844498049,0.179,0.169,1
"SLK",0.488510388087546,0.12124774167677,0.089,0.111,1
"LUM",0.491020632499943,0.402725047686714,0.183,0.175,1
"CD99",0.491323127438668,0.200197694205837,0.198,0.183,1
"ASPN",0.492151794023257,0.484028040737779,0.171,0.158,1
"GNAI2",0.492876056588566,0.140922755129731,0.109,0.133,1
"ANXA2",0.494689838540264,0.314776755095152,0.144,0.128,1
"NUDT4",0.497322587145769,0.439314421764303,0.152,0.142,1
"SPPL2A",0.498064864980616,0.336187893874953,0.128,0.114,1
"TGFBR2",0.500501888812052,0.346669336686861,0.16,0.147,1
"KLF8",0.500675881659298,-0.104572028685096,0.086,0.103,1
"ARHGDIB",0.502742823239409,0.111260672323376,0.148,0.175,1
"FSTL1",0.502969618838303,0.271932487572476,0.128,0.114,1
"NUTM2B-AS1",0.503698669070574,0.128842982182023,0.089,0.108,1
"PTPRA",0.506964007180102,0.156863321695359,0.144,0.172,1
"MRPL20",0.508054270137664,0.234544100140921,0.121,0.106,1
"STX16",0.510669473063076,0.161926136978102,0.195,0.242,1
"PIBF1",0.510717196334596,0.128821077086903,0.093,0.114,1
"PPP1R12B",0.514439137228251,0.400868170093057,0.245,0.242,1
"ZBTB44",0.516671321526559,0.10062191729492,0.089,0.108,1
"PARK7",0.517327443260144,0.385903317089766,0.136,0.122,1
"UBE2D2",0.519676765565806,0.247515723349509,0.105,0.092,1
"MRPL41",0.52025396451368,0.320898855297925,0.14,0.128,1
"CLK4",0.522038089805043,0.153161357437584,0.101,0.122,1
"DNAJC21",0.52293630769515,0.105212544387026,0.089,0.108,1
"NDUFA5",0.525472498052728,0.411199294471598,0.105,0.092,1
"REV1",0.526266686699471,0.169585091488483,0.097,0.119,1
"DDR2",0.530863083011387,0.404647380534361,0.171,0.164,1
"APLP2",0.536761780331068,0.290156201808127,0.14,0.128,1
"CBX3",0.53906488071066,0.258167139219411,0.082,0.1,1
"CLTA",0.540887551458221,0.157260445200105,0.086,0.103,1
"LPL",0.541786499902293,0.105673747555556,0.152,0.178,1
"GOLGB1",0.541971363189709,0.297534670145197,0.265,0.264,1
"ATP6AP2",0.544281587813764,0.40151862285687,0.105,0.094,1
"LEPROT",0.544981896087788,0.140318083995735,0.16,0.186,1
"RRAS",0.545162811027821,0.167254047772732,0.089,0.106,1
"DAD1",0.547770765792185,0.280049125630203,0.121,0.108,1
"LATS1",0.54783744923076,0.197488630115438,0.082,0.1,1
